,gene_name,frec
12670,ATXN7L2,0
12671,ATXN7L3B,0
12672,AUH,0
12673,ATPIF1,0
12674,UPP1,0
12675,USH1C,0
12676,UPRT,0
12677,ATOX1,0
12678,ATOH8,0
12679,UTP20,0
12680,USB1,0
12681,URM1,0
12682,URGCP-MRPS24,0
12683,ATM,0
12684,ATP7B,0
12685,ATL1,0
12686,UTS2B,0
12687,UTS2R,0
12688,UVRAG,0
12689,UQCRH,0
12690,UXS1,0
12691,UQCR10,0
12692,UXT,0
12693,ATP9B,0
12694,VIM,0
12695,VIMP,0
12696,BOLA2,0
12697,BIRC6,0
12698,BIK,0
12699,ARPP19,0
12700,BIN2,0
12701,VSNL1,0
12702,TWSG1,0
12703,BIRC2,0
12704,ARPC5,0
12705,BIRC5,0
12706,BIRC7,0
12707,ARSG,0
12708,TWF2,0
12709,BIVM-ERCC5,0
12710,TWF1,0
12711,ARPC3,0
12712,TVP23B,0
12713,BLMH,0
12714,ARPC2,0
12715,VSTM5,0
12716,ARPP21,0
12717,BICD2,0
12718,VSIG8,0
12719,BICC1,0
12720,VPS9D1,0
12721,BEST2,0
12722,TYMP,0
12723,VRK2,0
12724,TXNRD1,0
12725,ARSB,0
12726,ARSA,0
12727,VRK3,0
12728,BEX4,0
12729,TXNIP,0
12730,VSIG2,0
12731,BGLAP,0
12732,TXNDC2,0
12733,TXNDC16,0
12734,TXNDC15,0
12735,BHMT2,0
12736,ARRB2,0
12737,BLOC1S1,0
12738,TUSC5,0
12739,ARPC1A,0
12740,TUBE1,0
12741,TUBB6,0
12742,BMPR2,0
12743,BMX,0
12744,TUBB3,0
12745,ARMC2,0
12746,WAS,0
12747,ARMC10,0
12748,WASF1,0
12749,BNIP2,0
12750,TUBB,0
12751,TUBA3E,0
12752,TUBA3D,0
12753,BOD1,0
12754,WASF3,0
12755,TUBA1B,0
12756,ARL8A,0
12757,TUB,0
12758,WAC,0
12759,TUBG1,0
12760,VSX1,0
12761,ARMC6,0
12762,BLOC1S4,0
12763,ARNT,0
12764,VWA3A,0
12765,VWA5A,0
12766,BLOC1S6,0
12767,BLVRB,0
12768,BLZF1,0
12769,ARMCX4,0
12770,BMI1,0
12771,TULP1,0
12772,VWA5B1,0
12773,VWA5B2,0
12774,VWA7,0
12775,TUBGCP4,0
12776,TUBGCP3,0
12777,VWCE,0
12778,TUBGCP2,0
12779,BEST1,0
12780,TYMS,0
12781,UBP1,0
12782,ASCC2,0
12783,UBE2Q2,0
12784,VPRBP,0
12785,ASCL1,0
12786,ASCC3,0
12787,UBE2L6,0
12788,BCAM,0
12789,BCAN,0
12790,BCAP29,0
12791,UBE2G2,0
12792,BEND5,0
12793,VPREB3,0
12794,BCAS2,0
12795,UBE2F-SCLY,0
12796,UBE2F,0
12797,BCAT1,0
12798,ASB8,0
12799,UBE2E1,0
12800,UBE2D2,0
12801,VNN2,0
12802,BBS12,0
12803,BBS10,0
12804,BBS1,0
12805,UBOX5,0
12806,VIP,0
12807,ASMTL,0
12808,ASMT,0
12809,VIPR1,0
12810,ASIC4,0
12811,UBL4A,0
12812,UBIAD1,0
12813,ASH2L,0
12814,VMAC,0
12815,BAZ1A,0
12816,UBE3D,0
12817,BAZ2A,0
12818,VMP1,0
12819,BBC3,0
12820,ASF1B,0
12821,UBE2V1,0
12822,UBE2D1,0
12823,UBE2B,0
12824,UBE2A,0
12825,BCO2,0
12826,UBA3,0
12827,ASAH2,0
12828,BCORL1,0
12829,AS3MT,0
12830,ARX,0
12831,BCS1L,0
12832,VPS41,0
12833,VPS4A,0
12834,U2SURP,0
12835,BDNF,0
12836,BDP1,0
12837,ART5,0
12838,U2AF1L4,0
12839,VPS53,0
12840,VPS8,0
12841,TYW1,0
12842,ARSI,0
12843,ASAH2B,0
12844,UBA5,0
12845,VPS18,0
12846,BCLAF1,0
12847,BCL11B,0
12848,BCL2,0
12849,BCL2A1,0
12850,UBB,0
12851,UBASH3B,0
12852,BCL2L12,0
12853,UBAP2L,0
12854,BCL2L15,0
12855,VPS28,0
12856,UBALD2,0
12857,VPS33B,0
12858,VPS35,0
12859,VPS36,0
12860,BCL7B,0
12861,BCL7C,0
12862,UBA6,0
12863,UBA52,0
12864,C1orf172,0
12865,TPGS1,0
12866,TPD52L2,0
12867,TMEM121,0
12868,CASK,0
12869,CASKIN1,0
12870,TMEM128,0
12871,ZHX2,0
12872,TMEM127,0
12873,TMEM126B,0
12874,CASP12,0
12875,ATP4B,0
12876,CASP2,0
12877,CARD10,0
12878,TMEM120B,0
12879,TMEM116,0
12880,TMEM110-MUSTN1,0
12881,ZIC2,0
12882,CASP8,0
12883,ZKSCAN3,0
12884,CASQ2,0
12885,ALDH9A1,0
12886,ALG12,0
12887,ALG13,0
12888,ALG14,0
12889,CASD1,0
12890,CARD14,0
12891,CARD6,0
12892,CARD8,0
12893,TMEM141,0
12894,CARF,0
12895,CARHSP1,0
12896,TMEM140,0
12897,ALK,0
12898,TMEM138,0
12899,ZG16B,0
12900,ALG8,0
12901,TMEM135,0
12902,TMEM134,0
12903,ZGPAT,0
12904,TMEM131,0
12905,ALG3,0
12906,TMEM130,0
12907,CAST,0
12908,CASZ1,0
12909,CATSPER2,0
12910,TMED2,0
12911,TMCC3,0
12912,TMCC2,0
12913,ALDH18A1,0
12914,ALDH16A1,0
12915,ZMYM2,0
12916,ALB,0
12917,CBX3,0
12918,CBX5,0
12919,ALAS1,0
12920,TMC5,0
12921,TMC4,0
12922,CBX8,0
12923,AL953854.2,0
12924,CBY1,0
12925,CBY3,0
12926,ZMYM5,0
12927,TMC1,0
12928,ALDH1A1,0
12929,TMED3,0
12930,CATSPERB,0
12931,ALDH1L2,0
12932,TMEM101,0
12933,CAV1,0
12934,TMEM100,0
12935,CBFA2T2,0
12936,CBFA2T3,0
12937,ALDH6A1,0
12938,ALDH4A1,0
12939,ZKSCAN8,0
12940,ZMAT1,0
12941,CBLB,0
12942,TMED8,0
12943,TMED7-TICAM2,0
12944,TMED7,0
12945,CBLN2,0
12946,CBLN4,0
12947,CBR1,0
12948,CBR3,0
12949,TMEM145,0
12950,CAPZB,0
12951,AL645728.1,0
12952,ALS2CR12,0
12953,CALCR,0
12954,CALCRL,0
12955,AMD1,0
12956,ZFP36L2,0
12957,TMEM199,0
12958,CALM3,0
12959,ZFP41,0
12960,TMEM192,0
12961,TMEM189,0
12962,TMEM147,0
12963,ALS2CR11,0
12964,CALR,0
12965,CALU,0
12966,ZFP64,0
12967,TMEM187,0
12968,CAMK1,0
12969,TMEM185B,0
12970,ALPL,0
12971,TMEM201,0
12972,TMEM203,0
12973,ZFP30,0
12974,TMEM206,0
12975,AMMECR1L,0
12976,AMMECR1,0
12977,CACUL1,0
12978,ZFP1,0
12979,CACYBP,0
12980,TMEM220,0
12981,AMIGO1,0
12982,ZFP2,0
12983,CADM3,0
12984,AMH,0
12985,TMEM208,0
12986,CADPS2,0
12987,AMFR,0
12988,CALB1,0
12989,CALB2,0
12990,AMER1,0
12991,AMDHD2,0
12992,ALPK3,0
12993,TMEM184C,0
12994,CAMK2B,0
12995,CAPN10,0
12996,TMEM164,0
12997,TMEM159,0
12998,CAPN14,0
12999,CAPN15,0
13000,TMEM156,0
13001,CAPN3,0
13002,ALKBH5,0
13003,CAPN6,0
13004,CAPN7,0
13005,CAPN8,0
13006,TMEM150B,0
13007,CAPNS1,0
13008,TMEM150A,0
13009,ALKBH3,0
13010,ZFYVE28,0
13011,CAPS,0
13012,CAPS2,0
13013,ZFX,0
13014,TMEM167B,0
13015,TMEM184B,0
13016,TMEM169,0
13017,ZFP69B,0
13018,TMEM184A,0
13019,CAMK2N2,0
13020,CAMK4,0
13021,ZFP82,0
13022,TMEM180,0
13023,CAMKV,0
13024,TMEM18,0
13025,ALOXE3,0
13026,CAMSAP2,0
13027,TMEM178B,0
13028,TMEM178A,0
13029,CAND1,0
13030,TMEM176A,0
13031,CANT1,0
13032,ALOX12B,0
13033,TMEM17,0
13034,TMBIM1,0
13035,TMA7,0
13036,TMEM222,0
13037,ZNF213,0
13038,ZNF2,0
13039,CCDC51,0
13040,AKAP17A,0
13041,TIMM17A,0
13042,CCDC54,0
13043,AKAP12,0
13044,ZNF208,0
13045,CCDC57,0
13046,CCDC59,0
13047,CCDC19,0
13048,AK5,0
13049,CCDC6,0
13050,TIMM10,0
13051,AK2,0
13052,CCDC62,0
13053,CCDC64,0
13054,TIGIT,0
13055,TIGD7,0
13056,CCDC43,0
13057,TIMM44,0
13058,TIMM50,0
13059,AKAP6,0
13060,AKR1B10,0
13061,CCDC24,0
13062,CCDC25,0
13063,CCDC28A,0
13064,AKR1A1,0
13065,CCDC3,0
13066,TIMP2,0
13067,CCDC34,0
13068,CCDC36,0
13069,ZNF184,0
13070,TIMM8B,0
13071,ZNF185,0
13072,AKAP8L,0
13073,TIMM8A,0
13074,CCDC41,0
13075,AKAP8,0
13076,AKAP7,0
13077,CCDC67,0
13078,ZNF221,0
13079,CCDC69,0
13080,ZNF230,0
13081,CCDC9,0
13082,THOC3,0
13083,THOC2,0
13084,THOC1,0
13085,THNSL2,0
13086,AIDA,0
13087,THG1L,0
13088,AICDA,0
13089,ZNF236,0
13090,THEM4,0
13091,THBS3,0
13092,THBS2,0
13093,THBS1,0
13094,ZNF253,0
13095,CCL14,0
13096,CCL15-CCL14,0
13097,CCL16,0
13098,ZNF232,0
13099,AIFM2,0
13100,TIGD3,0
13101,THOP1,0
13102,TIGD2,0
13103,CCDC71L,0
13104,TIGD1,0
13105,ZNF223,0
13106,AIMP2,0
13107,TICAM2,0
13108,TIAM2,0
13109,AIM2,0
13110,AIM1,0
13111,CCDC81,0
13112,AIG1,0
13113,THSD7A,0
13114,THSD1,0
13115,CCDC85C,0
13116,THRAP3,0
13117,THPO,0
13118,CCDC88A,0
13119,CCDC22,0
13120,ZNF174,0
13121,CCAR2,0
13122,TLR7,0
13123,ZNF112,0
13124,ZNF114,0
13125,TM2D1,0
13126,AL358333.1,0
13127,ZNF132,0
13128,TLR9,0
13129,AL356356.1,0
13130,ZNF134,0
13131,AL354718.1,0
13132,AKR1C1,0
13133,AL353791.1,0
13134,ZNF135,0
13135,AL162407.1,0
13136,CCDC127,0
13137,CCDC13,0
13138,TLR5,0
13139,CCDC132,0
13140,TLR4,0
13141,TM4SF1,0
13142,CCDC115,0
13143,ZNF101,0
13144,TM4SF19,0
13145,TMA16,0
13146,CCBL1,0
13147,TM9SF3,0
13148,CCDC101,0
13149,ZMYM6NB,0
13150,TM9SF2,0
13151,TM9SF1,0
13152,CCDC103,0
13153,CCDC104,0
13154,TM7SF2,0
13155,CCDC107,0
13156,ZMYND12,0
13157,ZMYND19,0
13158,CCDC109B,0
13159,AL591479.1,0
13160,TM4SF4,0
13161,CCDC112,0
13162,AL161915.1,0
13163,ZNF136,0
13164,CCDC135,0
13165,ZNF143,0
13166,CCDC159,0
13167,ZNF148,0
13168,TJP2,0
13169,CCDC17,0
13170,AL009178.1,0
13171,ZNF155,0
13172,TIRAP,0
13173,AKT2,0
13174,CCDC173,0
13175,AKT1,0
13176,TIPRL,0
13177,ZNF160,0
13178,ZNF165,0
13179,AKR1E2,0
13180,CCDC178,0
13181,CCDC180,0
13182,ZNF17,0
13183,AL031663.2,0
13184,AL035252.1,0
13185,ZNF138,0
13186,CCDC155,0
13187,AL138847.1,0
13188,TLR1,0
13189,ZNF14,0
13190,AL136218.1,0
13191,ZNF140,0
13192,TLN1,0
13193,TLL2,0
13194,TLL1,0
13195,CCDC146,0
13196,AL133373.1,0
13197,TLE6,0
13198,ZNF141,0
13199,CCDC149,0
13200,CCDC150,0
13201,CCDC151,0
13202,AL121761.2,0
13203,AL118506.1,0
13204,CACNG8,0
13205,AMN,0
13206,TPD52L1,0
13207,C3orf17,0
13208,ANXA2R,0
13209,C2orf74,0
13210,C2orf76,0
13211,TNIK,0
13212,TNFSF9,0
13213,TNFSF8,0
13214,TNFSF13B,0
13215,TNFSF13,0
13216,TNFSF10,0
13217,C2CD4A,0
13218,ZBED5,0
13219,C3orf35,0
13220,C3orf36,0
13221,C3orf38,0
13222,ANXA1,0
13223,ANTXR1,0
13224,ZBTB1,0
13225,ZBTB10,0
13226,ANXA3,0
13227,C2orf73,0
13228,ANXA5,0
13229,C2orf66,0
13230,TNR,0
13231,TNPO3,0
13232,TNPO2,0
13233,TNPO1,0
13234,YY2,0
13235,TNNI3K,0
13236,TNNI2,0
13237,C2orf42,0
13238,TNNC2,0
13239,C2orf44,0
13240,C2orf47,0
13241,C2orf48,0
13242,C2orf49,0
13243,TNNC1,0
13244,ANXA8,0
13245,ZBBX,0
13246,TNKS2,0
13247,TNFRSF6B,0
13248,TNFRSF4,0
13249,C3orf58,0
13250,C4orf29,0
13251,ZBTB25,0
13252,C4orf32,0
13253,C4orf33,0
13254,ZBTB32,0
13255,C4orf36,0
13256,ZBTB33,0
13257,ZBTB39,0
13258,ZBTB41,0
13259,ZBTB43,0
13260,C5AR1,0
13261,C5AR2,0
13262,ZBTB46,0
13263,C5orf17,0
13264,TNFAIP2,0
13265,ANKRD55,0
13266,C5orf22,0
13267,ZBTB48,0
13268,TNFRSF10D,0
13269,ANO10,0
13270,C3orf62,0
13271,ZBTB22,0
13272,ANO9,0
13273,C3orf67,0
13274,ANO8,0
13275,TNFRSF25,0
13276,TNFRSF1B,0
13277,C3orf80,0
13278,TNFRSF1A,0
13279,ZBTB16,0
13280,C4B,0
13281,C4BPA,0
13282,TNFRSF18,0
13283,ZBTB17,0
13284,TNFRSF13C,0
13285,C4orf22,0
13286,ZBTB2,0
13287,TNFRSF13B,0
13288,ZBTB20,0
13289,AOC3,0
13290,C2CD3,0
13291,ZBTB49,0
13292,AP3M1,0
13293,AP4M1,0
13294,YAP1,0
13295,C1orf56,0
13296,AP3S2,0
13297,TP53AIP1,0
13298,AP3S1,0
13299,TOX4,0
13300,AP3M2,0
13301,C1orf86,0
13302,TNRC6A,0
13303,AP3B2,0
13304,C20orf112,0
13305,TOR1AIP1,0
13306,C20orf194,0
13307,TOR1A,0
13308,AP3B1,0
13309,YBX3,0
13310,AP2M1,0
13311,C1orf51,0
13312,TP53RK,0
13313,C1orf43,0
13314,C1orf35,0
13315,TPD52,0
13316,C1orf192,0
13317,APBA2,0
13318,C1orf194,0
13319,TPCN2,0
13320,C1orf204,0
13321,C1orf21,0
13322,C1orf210,0
13323,TPBGL,0
13324,TP73,0
13325,TP63,0
13326,XYLT2,0
13327,C1orf226,0
13328,C1orf228,0
13329,C1orf229,0
13330,AP4S1,0
13331,TP53TG3D,0
13332,YDJC,0
13333,YEATS2,0
13334,YEATS4,0
13335,C21orf62,0
13336,C21orf67,0
13337,AP001816.1,0
13338,TOMM20L,0
13339,C22orf15,0
13340,AP001055.1,0
13341,YRDC,0
13342,TOB2,0
13343,AP000783.1,0
13344,YTHDC1,0
13345,C22orf34,0
13346,C22orf39,0
13347,YTHDF1,0
13348,YTHDF2,0
13349,C22orf43,0
13350,TNRC6C,0
13351,YWHAG,0
13352,YWHAQ,0
13353,YOD1,0
13354,TOMM40,0
13355,AP1S3,0
13356,YME1L1,0
13357,YIF1A,0
13358,C20orf201,0
13359,YIPF3,0
13360,C20orf24,0
13361,TOP1,0
13362,AP1G2,0
13363,YIPF4,0
13364,AP006621.5,0
13365,AP005482.1,0
13366,C21orf119,0
13367,TOMM7,0
13368,YKT6,0
13369,YLPM1,0
13370,C21orf2,0
13371,AP003068.6,0
13372,TOMM6,0
13373,TOMM5,0
13374,C5orf27,0
13375,ANKRD52,0
13376,CACNB4,0
13377,TMEM33,0
13378,TMEM41A,0
13379,C9orf37,0
13380,C9orf41,0
13381,C9orf43,0
13382,TMEM38A,0
13383,TMEM37,0
13384,ZDHHC22,0
13385,ZDHHC23,0
13386,TMEM31,0
13387,C8orf44-SGK3,0
13388,ANGEL1,0
13389,ANAPC5,0
13390,C9orf89,0
13391,TMEM261,0
13392,ANAPC4,0
13393,TMEM258,0
13394,CA10,0
13395,TMEM256,0
13396,TMEM43,0
13397,C9orf172,0
13398,C9orf170,0
13399,ZDHHC19,0
13400,C8orf47,0
13401,TMEM62,0
13402,TMEM61,0
13403,C8orf58,0
13404,TMEM59L,0
13405,C9,0
13406,C9orf114,0
13407,C9orf116,0
13408,ZCWPW2,0
13409,C9orf129,0
13410,ANKDD1A,0
13411,TMEM55A,0
13412,ANKAR,0
13413,TMEM54,0
13414,ZDHHC11,0
13415,ZDHHC15,0
13416,TMEM45B,0
13417,ANAPC16,0
13418,CA13,0
13419,ANAPC15,0
13420,TMEM238,0
13421,ZFC3H1,0
13422,CACNA1B,0
13423,CACNA1C,0
13424,TMEM237,0
13425,CACNA1E,0
13426,TMEM236,0
13427,CACNA1G,0
13428,TMEM234,0
13429,CACNA1I,0
13430,CACNA2D1,0
13431,TMEM233,0
13432,CACNA2D3,0
13433,CACNA2D4,0
13434,AMOTL1,0
13435,AMOT,0
13436,CACNB1,0
13437,TMEM230,0
13438,CACNA1A,0
13439,AMPD3,0
13440,ANAPC13,0
13441,AMT,0
13442,CA2,0
13443,ANAPC11,0
13444,CA4,0
13445,ZER1,0
13446,CA5B,0
13447,ZFAND1,0
13448,TMEM251,0
13449,TMEM25,0
13450,CAB39,0
13451,AMY2B,0
13452,TMEM248,0
13453,CABIN1,0
13454,CABLES1,0
13455,CABP4,0
13456,ZFAND3,0
13457,TMEM241,0
13458,CABYR,0
13459,TMEM63A,0
13460,TMEM64,0
13461,TNC,0
13462,ANKRD26,0
13463,ANKRD32,0
13464,ZC3H10,0
13465,C6orf118,0
13466,TMPRSS6,0
13467,TMPRSS5,0
13468,C6orf163,0
13469,ANKRD28,0
13470,ANKRD27,0
13471,ANKRD24,0
13472,ZCRB1,0
13473,TMPRSS11E,0
13474,ANKRD22,0
13475,C6orf201,0
13476,ZC3H14,0
13477,C6orf203,0
13478,ANKRD20A1,0
13479,TMPPE,0
13480,C6orf223,0
13481,ANKRD33,0
13482,TMSB10,0
13483,ANKRD33B,0
13484,TMSB15A,0
13485,ZBTB7C,0
13486,TMX1,0
13487,C5orf46,0
13488,ANKRD42,0
13489,C5orf49,0
13490,ANKRD40,0
13491,C5orf54,0
13492,C5orf55,0
13493,ANKRD39,0
13494,C5orf58,0
13495,ANKRD37,0
13496,ANKRD36C,0
13497,TMTC1,0
13498,ZBTB9,0
13499,C6,0
13500,C6ORF165,0
13501,TMSB15B,0
13502,C6orf226,0
13503,TMPO,0
13504,C6orf47,0
13505,ZC4H2,0
13506,ZCCHC14,0
13507,ZCCHC18,0
13508,TMEM86A,0
13509,TMEM80,0
13510,TMEM74B,0
13511,C7orf60,0
13512,ZCCHC24,0
13513,ANKIB1,0
13514,TMEM71,0
13515,TMEM68,0
13516,C8G,0
13517,ZCCHC3,0
13518,TMEM66,0
13519,C8orf34,0
13520,C8orf37,0
13521,ZCCHC7,0
13522,TMEM65,0
13523,ZCCHC11,0
13524,TMEM8A,0
13525,ANKRD2,0
13526,TMEM91,0
13527,TMOD4,0
13528,TMOD3,0
13529,ANKRD18B,0
13530,ANKRD17,0
13531,ANKRD16,0
13532,ZC3H4,0
13533,ZC3H6,0
13534,C6orf89,0
13535,TMEM9B,0
13536,TMEM98,0
13537,C7orf10,0
13538,C7orf13,0
13539,ANKRD11,0
13540,ZC3HAV1,0
13541,C7orf25,0
13542,ZC3HC1,0
13543,C7orf31,0
13544,TSC22D4,0
13545,MLC1,0
13546,SPAST,0
13547,IKBKG,0
13548,IGSF1,0
13549,IGSF21,0
13550,PDE1B,0
13551,PDE1A,0
13552,IGSF6,0
13553,PDE12,0
13554,PDCL,0
13555,PDCD7,0
13556,IKBIP,0
13557,IKBKAP,0
13558,PDCD6,0
13559,PDCD5,0
13560,PDS5B,0
13561,PDCD2L,0
13562,PDCD1,0
13563,IL10RA,0
13564,IL11RA,0
13565,IL12RB1,0
13566,IL12RB2,0
13567,IL13RA1,0
13568,PCYOX1,0
13569,IL15RA,0
13570,PCSK9,0
13571,IL17D,0
13572,IGLON5,0
13573,PDE4B,0
13574,PDE4DIP,0
13575,IGFN1,0
13576,PDRG1,0
13577,PDPR,0
13578,PDP2,0
13579,IFT140,0
13580,PDLIM3,0
13581,PDK4,0
13582,IFT43,0
13583,PDK1,0
13584,PDIA6,0
13585,IFT81,0
13586,PDHA1,0
13587,IGBP1,0
13588,IGDCC4,0
13589,IGF1,0
13590,IGF2,0
13591,IGF2BP2,0
13592,IGF2BP3,0
13593,IGF2R,0
13594,PDGFRA,0
13595,PDGFA,0
13596,PDF,0
13597,IGFBPL1,0
13598,PDE6D,0
13599,PCSK6,0
13600,IL17RC,0
13601,PCSK4,0
13602,PCDHGB6,0
13603,PCDHGB4,0
13604,PCDHGB3,0
13605,PCDHGB1,0
13606,PCDHGA9,0
13607,PCDHGA7,0
13608,PCDHGA6,0
13609,PCDHGA3,0
13610,IMMT,0
13611,PCDHGA1,0
13612,PCDHB6,0
13613,PCDHB5,0
13614,PCDHB4,0
13615,IMPDH2,0
13616,IMPG2,0
13617,INA,0
13618,PCDHB13,0
13619,PCDHB11,0
13620,PCDHAC1,0
13621,ING2,0
13622,ING3,0
13623,ING4,0
13624,PCDHA8,0
13625,PCDHA7,0
13626,ILDR1,0
13627,IL7,0
13628,IL17REL,0
13629,PCDP1,0
13630,IL18R1,0
13631,IL18RAP,0
13632,IL1A,0
13633,PCP4L1,0
13634,IL1R2,0
13635,PCNXL2,0
13636,IL20RB,0
13637,IL22RA1,0
13638,PCNA,0
13639,PCMTD2,0
13640,PCMTD1,0
13641,PCLO,0
13642,IL2RB,0
13643,PCID2,0
13644,PCGF6,0
13645,IL34,0
13646,IL36G,0
13647,IL36RN,0
13648,PCGF3,0
13649,IL4I1,0
13650,IL4R,0
13651,PCGF2,0
13652,PCED1B,0
13653,PDS5A,0
13654,IFNE,0
13655,PHF20L1,0
13656,HSPB9,0
13657,PGM3,0
13658,HSPA6,0
13659,PGM2,0
13660,HSPA9,0
13661,HSPB1,0
13662,PGM1,0
13663,HSPB2,0
13664,PGLYRP2,0
13665,HSPB6,0
13666,HSPB7,0
13667,PGF,0
13668,PGC,0
13669,PDSS2,0
13670,PGBD5,0
13671,HSPD1,0
13672,PGBD1,0
13673,PGAP1,0
13674,HTATSF1,0
13675,PGAM5,0
13676,PGA4,0
13677,HTR2B,0
13678,HTR3A,0
13679,PFN4,0
13680,PFN2,0
13681,HSPA4,0
13682,PGP,0
13683,HSPA1L,0
13684,PGPEP1L,0
13685,PHF19,0
13686,HSD17B10,0
13687,HSD17B11,0
13688,PHF16,0
13689,HSD17B14,0
13690,PHF13,0
13691,HSD17B3,0
13692,PHEX,0
13693,HSD17B8,0
13694,HSD3B2,0
13695,HSD3B7,0
13696,HSDL1,0
13697,PHC3,0
13698,HSF2,0
13699,PHC1,0
13700,HSF4,0
13701,HSFX1,0
13702,HSFX2,0
13703,HSH2D,0
13704,HSP90AA1,0
13705,HSPA13,0
13706,HSPA14,0
13707,PGRMC1,0
13708,HTRA1,0
13709,PFKL,0
13710,HTT,0
13711,PENK,0
13712,PELO,0
13713,IER3,0
13714,IER3IP1,0
13715,PELI1,0
13716,PEG3,0
13717,IFFO2,0
13718,PEG10,0
13719,IFI27,0
13720,PECR,0
13721,PEAR1,0
13722,PEAK1,0
13723,PEA15,0
13724,PDZRN4,0
13725,PDZRN3,0
13726,PDZK1IP1,0
13727,PDZD9,0
13728,PDZD7,0
13729,IFIT5,0
13730,IFITM1,0
13731,PDZD3,0
13732,PDZD11,0
13733,IFITM3,0
13734,PDXDC1,0
13735,PEMT,0
13736,IDNK,0
13737,PFKFB3,0
13738,IDH3B,0
13739,HUS1,0
13740,PFDN6,0
13741,HVCN1,0
13742,PFDN2,0
13743,HYAL3,0
13744,HYI,0
13745,HYKK,0
13746,HYLS1,0
13747,PEX7,0
13748,IARS,0
13749,PEX5L,0
13750,PEX5,0
13751,IBA57-AS1,0
13752,ICA1L,0
13753,ICAM1,0
13754,ICAM2,0
13755,PEX2,0
13756,ICAM4,0
13757,PEX19,0
13758,ICK,0
13759,PEX11A,0
13760,ID3,0
13761,PER3,0
13762,PCDHA6,0
13763,PCDHA4,0
13764,PCDHA3,0
13765,KATNA1,0
13766,KANK2,0
13767,KANK4,0
13768,KANSL1,0
13769,OSGEPL1,0
13770,OSGEP,0
13771,OSBPL9,0
13772,OSBPL7,0
13773,OSBPL6,0
13774,KAT6B,0
13775,OSBPL5,0
13776,KAT8,0
13777,KATNAL2,0
13778,PCDHA2,0
13779,KATNBL1,0
13780,OSBP2,0
13781,KAZN,0
13782,KB-1507C5.2,0
13783,OSBP,0
13784,KBTBD3,0
13785,ORC4,0
13786,KBTBD6,0
13787,ORC3,0
13788,KBTBD8,0
13789,KCMF1,0
13790,OSR2,0
13791,OST4,0
13792,OSTF1,0
13793,JSRP1,0
13794,OXGR1,0
13795,JAGN1,0
13796,JAK1,0
13797,JAK2,0
13798,OXCT1,0
13799,OVCH1-AS1,0
13800,JAM2,0
13801,JAM3,0
13802,JAZF1,0
13803,JDP2,0
13804,OTUD7B,0
13805,JKAMP,0
13806,JMJD1C,0
13807,OTUD6B,0
13808,OTUD3,0
13809,OTUB2,0
13810,OTUB1,0
13811,JOSD1,0
13812,JPH1,0
13813,JPH2,0
13814,OTOF,0
13815,OTOA,0
13816,JRKL,0
13817,KCNA3,0
13818,KCNA6,0
13819,KCNAB1,0
13820,OGFRL1,0
13821,OGFOD1,0
13822,KCNK12,0
13823,ODF3L2,0
13824,ODF3B,0
13825,KCNK3,0
13826,KCNK7,0
13827,KCNMA1,0
13828,KCNMB3,0
13829,KCNMB4,0
13830,OCLN,0
13831,OCIAD1,0
13832,KCNN3,0
13833,OCEL1,0
13834,OBSL1,0
13835,KCNQ3,0
13836,KCNQ5,0
13837,OAZ3,0
13838,KCNS1,0
13839,OAZ2,0
13840,OAZ1,0
13841,OASL,0
13842,KCNT2,0
13843,KCTD1,0
13844,OGFOD3,0
13845,KCNJ6,0
13846,ORAI2,0
13847,OGG1,0
13848,KCNB1,0
13849,KCNB2,0
13850,OR7D2,0
13851,OR5K2,0
13852,OR52N4,0
13853,OR2A7,0
13854,KCNE1,0
13855,OR1L8,0
13856,KCNE3,0
13857,OR13A1,0
13858,KCNH1,0
13859,OMP,0
13860,OMG,0
13861,KCNIP1,0
13862,KCNIP2,0
13863,OLR1,0
13864,OLIG1,0
13865,KCNJ1,0
13866,OLFML1,0
13867,OLFM4,0
13868,OLFM2,0
13869,KCNJ14,0
13870,KCNJ16,0
13871,JAG1,0
13872,IZUMO1,0
13873,IYD,0
13874,PARVG,0
13875,IPO4,0
13876,IPO8,0
13877,IPPK,0
13878,IQCA1,0
13879,IQCC,0
13880,PARP10,0
13881,PARN,0
13882,PARL,0
13883,PARK7,0
13884,IQGAP2,0
13885,IQSEC1,0
13886,PARG,0
13887,PARD3,0
13888,IRAK1,0
13889,PAQR3,0
13890,IRAK4,0
13891,IREB2,0
13892,IRF2BPL,0
13893,IRF3,0
13894,PAPOLA,0
13895,IRF6,0
13896,PAPD7,0
13897,PAPD4,0
13898,PARVB,0
13899,IP6K3,0
13900,PAOX,0
13901,PBDC1,0
13902,PCDHA1,0
13903,PCDH17,0
13904,INO80E,0
13905,PCDH15,0
13906,INPP4A,0
13907,INPP5A,0
13908,PCCB,0
13909,PCCA,0
13910,PCBP2,0
13911,PCBP1,0
13912,PCBD1,0
13913,PC,0
13914,PBXIP1,0
13915,INSIG1,0
13916,INSIG2,0
13917,INSM1,0
13918,PBX3,0
13919,INSRR,0
13920,INTS1,0
13921,PBX2,0
13922,INTS2,0
13923,PBLD,0
13924,INTS5,0
13925,IRS1,0
13926,PANX1,0
13927,OXR1,0
13928,PACS2,0
13929,PABPN1,0
13930,ITGB2,0
