,gene_name
7117,ENSG00000151552.11
7118,ENSG00000089169.14
7119,ENSG00000101004.14
7120,ENSG00000121406.8
7121,ENSG00000136295.14
7122,ENSG00000125846.15
7123,ENSG00000119147.9
7124,ENSG00000225731.1
7125,ENSG00000165115.14
7126,ENSG00000179066.7
7127,ENSG00000245149.3
7128,ENSG00000243795.1
7129,ENSG00000255398.2
7130,ENSG00000259522.2
7131,ENSG00000265542.5
7132,ENSG00000164082.14
7133,ENSG00000261052.5
7134,ENSG00000112658.7
7135,ENSG00000175536.6
7136,ENSG00000266171.1
7137,ENSG00000141499.16
7138,ENSG00000004139.13
7139,ENSG00000134352.19
7140,ENSG00000259940.2
7141,ENSG00000170681.6
7142,ENSG00000131401.11
7143,ENSG00000164764.10
7144,ENSG00000112195.8
7145,ENSG00000174384.9
7146,ENSG00000273038.2
7147,ENSG00000100395.14
7148,ENSG00000168876.8
7149,ENSG00000163060.7
7150,ENSG00000231013.1
7151,ENSG00000167565.12
7152,ENSG00000165621.8
7153,ENSG00000255237.1
7154,ENSG00000214973.3
7155,ENSG00000188086.12
7156,ENSG00000176641.10
7157,ENSG00000180061.9
7158,ENSG00000141098.12
7159,ENSG00000162490.6
7160,ENSG00000188032.9
7161,ENSG00000076604.14
7162,ENSG00000122548.5
7163,ENSG00000197746.13
7164,ENSG00000265218.1
7165,ENSG00000071462.11
7166,ENSG00000279838.1
7167,ENSG00000167671.11
7168,ENSG00000167601.11
7169,ENSG00000166068.12
7170,ENSG00000161179.13
7171,ENSG00000089692.8
7172,ENSG00000243964.1
7173,ENSG00000273338.1
7174,ENSG00000211943.2
7175,ENSG00000177879.14
7176,ENSG00000216901.1
7177,ENSG00000279140.1
7178,ENSG00000272449.1
7179,ENSG00000271851.1
7180,ENSG00000147119.3
7181,ENSG00000213338.3
7182,ENSG00000173641.17
7183,ENSG00000227220.1
7184,ENSG00000236698.1
7185,ENSG00000172819.16
7186,ENSG00000263214.1
7187,ENSG00000143862.7
7188,ENSG00000168101.14
7189,ENSG00000276128.1
7190,ENSG00000123146.19
7191,ENSG00000241258.6
7192,ENSG00000198885.9
7193,ENSG00000132749.10
7194,ENSG00000186889.9
7195,ENSG00000118420.16
7196,ENSG00000276234.4
7197,ENSG00000186310.9
7198,ENSG00000135525.18
7199,ENSG00000244270.1
7200,ENSG00000170209.4
7201,ENSG00000124126.13
7202,ENSG00000169375.15
7203,ENSG00000248668.2
7204,ENSG00000164742.14
7205,ENSG00000185298.12
7206,ENSG00000236085.1
7207,ENSG00000228878.7
7208,ENSG00000269397.1
7209,ENSG00000260899.1
7210,ENSG00000145358.6
7211,ENSG00000138398.15
7212,ENSG00000258667.1
7213,ENSG00000232699.3
7214,ENSG00000139636.15
7215,ENSG00000100522.8
7216,ENSG00000112695.11
7217,ENSG00000169885.9
7218,ENSG00000093000.18
7219,ENSG00000165973.17
7220,ENSG00000158292.6
7221,ENSG00000277232.2
7222,ENSG00000217769.4
7223,ENSG00000237721.1
7224,ENSG00000143858.11
7225,ENSG00000166347.18
7226,ENSG00000138376.10
7227,ENSG00000272701.2
7228,ENSG00000147010.17
7229,ENSG00000263563.5
7230,ENSG00000181982.17
7231,ENSG00000106178.6
7232,ENSG00000028528.14
7233,ENSG00000129680.15
7234,ENSG00000238164.6
7235,ENSG00000234311.1
7236,ENSG00000235172.7
7237,ENSG00000197077.12
7238,ENSG00000163935.13
7239,ENSG00000184304.14
7240,ENSG00000086619.13
7241,ENSG00000272106.1
7242,ENSG00000118961.14
7243,ENSG00000176209.11
7244,ENSG00000027001.9
7245,ENSG00000100554.11
7246,ENSG00000154723.12
7247,ENSG00000149273.14
7248,ENSG00000273783.1
7249,ENSG00000171700.13
7250,ENSG00000268201.1
7251,ENSG00000079156.16
7252,ENSG00000116514.16
7253,ENSG00000143570.17
7254,ENSG00000079150.17
7255,ENSG00000246548.3
7256,ENSG00000118271.9
7257,ENSG00000029993.14
7258,ENSG00000116903.7
7259,ENSG00000133812.14
7260,ENSG00000141026.5
7261,ENSG00000189316.3
7262,ENSG00000139197.10
7263,ENSG00000143977.13
7264,ENSG00000275074.1
7265,ENSG00000267216.1
7266,ENSG00000105668.7
7267,ENSG00000279078.1
7268,ENSG00000133275.15
7269,ENSG00000274922.1
7270,ENSG00000171016.11
7271,ENSG00000091651.8
7272,ENSG00000066583.11
7273,ENSG00000183137.14
7274,ENSG00000182154.7
7275,ENSG00000224167.1
7276,ENSG00000196981.3
7277,ENSG00000134852.14
7278,ENSG00000133706.17
7279,ENSG00000105223.18
7280,ENSG00000080819.6
7281,ENSG00000271151.1
7282,ENSG00000080603.16
7283,ENSG00000164099.3
7284,ENSG00000272180.1
7285,ENSG00000273248.1
7286,ENSG00000172824.14
7287,ENSG00000168484.12
7288,ENSG00000262888.1
7289,ENSG00000198399.14
7290,ENSG00000272866.1
7291,ENSG00000113851.13
7292,ENSG00000174791.10
7293,ENSG00000248746.5
7294,ENSG00000124225.15
7295,ENSG00000234203.1
7296,ENSG00000272081.1
7297,ENSG00000213939.4
7298,ENSG00000168234.12
7299,ENSG00000066405.12
7300,ENSG00000175334.7
7301,ENSG00000176435.6
7302,ENSG00000228221.5
7303,ENSG00000148834.12
7304,ENSG00000248610.1
7305,ENSG00000132692.18
7306,ENSG00000173674.10
7307,ENSG00000159763.3
7308,ENSG00000164647.8
7309,ENSG00000183527.11
7310,ENSG00000181666.17
7311,ENSG00000172954.13
7312,ENSG00000109743.10
7313,ENSG00000150873.11
7314,ENSG00000124641.14
7315,ENSG00000277443.1
7316,ENSG00000219023.1
7317,ENSG00000165494.10
7318,ENSG00000228741.2
7319,ENSG00000135446.16
7320,ENSG00000196505.10
7321,ENSG00000088305.18
7322,ENSG00000141524.15
7323,ENSG00000157782.9
7324,ENSG00000141526.14
7325,ENSG00000120162.9
7326,ENSG00000227212.3
7327,ENSG00000120708.16
7328,ENSG00000236494.1
7329,ENSG00000165121.10
7330,ENSG00000173597.8
7331,ENSG00000161714.11
7332,ENSG00000139155.8
7333,ENSG00000149131.15
7334,ENSG00000115486.11
7335,ENSG00000150990.7
7336,ENSG00000103042.8
7337,ENSG00000105676.13
7338,ENSG00000160868.14
7339,ENSG00000277383.1
7340,ENSG00000235174.1
7341,ENSG00000186891.13
7342,ENSG00000121211.7
7343,ENSG00000154370.13
7344,ENSG00000226026.5
7345,ENSG00000198785.4
7346,ENSG00000254847.1
7347,ENSG00000166963.12
7348,ENSG00000148832.14
7349,ENSG00000132639.12
7350,ENSG00000234444.9
7351,ENSG00000271815.1
7352,ENSG00000137692.11
7353,ENSG00000160207.8
7354,ENSG00000118514.13
7355,ENSG00000259414.1
7356,ENSG00000276136.1
7357,ENSG00000253214.1
7358,ENSG00000188176.11
7359,ENSG00000236953.1
7360,ENSG00000206384.10
7361,ENSG00000162607.12
7362,ENSG00000268895.5
7363,ENSG00000087116.13
7364,ENSG00000269210.2
7365,ENSG00000115155.16
7366,ENSG00000134077.15
7367,ENSG00000182628.12
7368,ENSG00000131931.8
7369,ENSG00000099949.18
7370,ENSG00000136531.13
7371,ENSG00000239382.10
7372,ENSG00000100604.12
7373,ENSG00000100360.14
7374,ENSG00000273367.1
7375,ENSG00000105750.14
7376,ENSG00000188732.10
7377,ENSG00000223776.5
7378,ENSG00000074964.16
7379,ENSG00000274605.1
7380,ENSG00000158683.7
7381,ENSG00000167612.12
7382,ENSG00000108557.17
7383,ENSG00000185404.16
7384,ENSG00000125998.7
7385,ENSG00000122786.19
7386,ENSG00000130340.14
7387,ENSG00000261616.1
7388,ENSG00000196230.12
7389,ENSG00000157388.13
7390,ENSG00000185477.4
7391,ENSG00000188818.12
7392,ENSG00000280441.2
7393,ENSG00000264577.1
7394,ENSG00000229605.5
7395,ENSG00000213886.3
7396,ENSG00000178026.12
7397,ENSG00000232224.5
7398,ENSG00000224905.6
7399,ENSG00000267510.1
7400,ENSG00000205578.5
7401,ENSG00000168454.11
7402,ENSG00000205885.7
7403,ENSG00000162843.17
7404,ENSG00000231817.7
7405,ENSG00000051620.10
7406,ENSG00000088881.20
7407,ENSG00000100142.14
7408,ENSG00000121895.7
7409,ENSG00000187024.13
7410,ENSG00000104112.8
7411,ENSG00000214776.9
7412,ENSG00000181004.9
7413,ENSG00000255126.1
7414,ENSG00000145014.17
7415,ENSG00000112782.15
7416,ENSG00000246792.2
7417,ENSG00000250722.5
7418,ENSG00000260259.1
7419,ENSG00000277135.1
7420,ENSG00000197568.13
7421,ENSG00000198324.13
7422,ENSG00000116353.15
7423,ENSG00000163810.11
7424,ENSG00000161021.11
7425,ENSG00000223901.2
7426,ENSG00000126603.8
7427,ENSG00000198795.10
7428,ENSG00000134716.9
7429,ENSG00000168907.13
7430,ENSG00000127083.7
7431,ENSG00000100722.18
7432,ENSG00000187446.11
7433,ENSG00000100162.14
7434,ENSG00000148483.8
7435,ENSG00000166135.13
7436,ENSG00000176273.14
7437,ENSG00000172014.12
7438,ENSG00000166192.14
7439,ENSG00000280077.1
7440,ENSG00000116014.9
7441,ENSG00000104756.15
7442,ENSG00000154153.13
7443,ENSG00000116016.13
7444,ENSG00000267469.1
7445,ENSG00000170537.12
7446,ENSG00000228057.1
7447,ENSG00000066294.14
7448,ENSG00000278996.1
7449,ENSG00000173728.10
7450,ENSG00000108021.19
7451,ENSG00000255384.1
7452,ENSG00000255815.3
7453,ENSG00000221990.4
7454,ENSG00000078061.12
7455,ENSG00000237015.1
7456,ENSG00000095752.6
7457,ENSG00000183287.13
7458,ENSG00000241764.3
7459,ENSG00000235076.2
7460,ENSG00000280383.1
7461,ENSG00000247572.7
7462,ENSG00000281796.1
7463,ENSG00000146192.14
7464,ENSG00000143801.16
7465,ENSG00000155897.9
7466,ENSG00000169223.14
7467,ENSG00000147872.9
7468,ENSG00000008056.12
7469,ENSG00000242085.1
7470,ENSG00000185641.6
7471,ENSG00000167182.12
7472,ENSG00000279355.1
7473,ENSG00000134758.13
7474,ENSG00000268734.1
7475,ENSG00000182324.6
7476,ENSG00000222041.10
7477,ENSG00000176731.11
7478,ENSG00000132155.11
7479,ENSG00000137154.12
7480,ENSG00000178913.7
7481,ENSG00000237357.2
7482,ENSG00000272902.2
7483,ENSG00000163110.14
7484,ENSG00000120438.11
7485,ENSG00000184313.19
7486,ENSG00000206432.4
7487,ENSG00000086289.11
7488,ENSG00000253187.2
7489,ENSG00000103089.8
7490,ENSG00000159871.14
7491,ENSG00000119535.17
7492,ENSG00000275400.1
7493,ENSG00000186523.14
7494,ENSG00000116017.10
7495,ENSG00000280054.1
7496,ENSG00000187094.11
7497,ENSG00000198221.8
7498,ENSG00000179933.5
7499,ENSG00000228253.1
7500,ENSG00000264569.1
7501,ENSG00000104901.6
7502,ENSG00000180712.3
7503,ENSG00000102445.18
7504,ENSG00000178127.12
7505,ENSG00000255185.5
7506,ENSG00000264769.1
7507,ENSG00000147118.10
7508,ENSG00000090520.10
7509,ENSG00000271997.1
7510,ENSG00000256612.7
7511,ENSG00000223547.9
7512,ENSG00000205693.3
7513,ENSG00000047849.21
7514,ENSG00000182287.13
7515,ENSG00000132716.18
7516,ENSG00000170558.8
7517,ENSG00000230747.1
7518,ENSG00000129993.14
7519,ENSG00000211459.2
7520,ENSG00000128699.13
7521,ENSG00000273230.1
7522,ENSG00000095539.15
7523,ENSG00000235169.7
7524,ENSG00000140988.15
7525,ENSG00000233008.5
7526,ENSG00000246174.7
7527,ENSG00000130528.11
7528,ENSG00000138382.13
7529,ENSG00000273891.1
7530,ENSG00000232229.5
7531,ENSG00000203730.2
7532,ENSG00000196756.11
7533,ENSG00000169217.8
7534,ENSG00000211895.4
7535,ENSG00000122176.10
7536,ENSG00000122223.12
7537,ENSG00000265752.2
7538,ENSG00000103995.13
7539,ENSG00000131910.4
7540,ENSG00000254454.2
7541,ENSG00000147123.10
7542,ENSG00000267436.1
7543,ENSG00000081692.12
7544,ENSG00000134255.13
7545,ENSG00000102882.11
7546,ENSG00000198844.10
7547,ENSG00000101811.13
7548,ENSG00000196866.2
7549,ENSG00000227201.2
7550,ENSG00000243566.6
7551,ENSG00000268549.1
7552,ENSG00000278053.4
7553,ENSG00000138798.11
7554,ENSG00000176659.7
7555,ENSG00000115392.11
7556,ENSG00000165887.11
7557,ENSG00000111817.16
7558,ENSG00000176387.6
7559,ENSG00000101331.15
7560,ENSG00000236377.1
7561,ENSG00000265474.1
7562,ENSG00000196220.15
7563,ENSG00000127314.17
7564,ENSG00000155957.16
7565,ENSG00000162576.16
7566,ENSG00000173083.14
7567,ENSG00000186648.14
7568,ENSG00000041802.10
7569,ENSG00000100147.13
7570,ENSG00000213689.9
7571,ENSG00000165807.7
7572,ENSG00000198794.11
7573,ENSG00000232821.1
7574,ENSG00000228444.2
7575,ENSG00000170743.16
7576,ENSG00000105711.10
7577,ENSG00000108821.13
7578,ENSG00000205629.11
7579,ENSG00000260874.5
7580,ENSG00000089048.14
7581,ENSG00000182362.13
7582,ENSG00000212643.2
7583,ENSG00000073050.11
7584,ENSG00000198515.13
7585,ENSG00000245468.3
7586,ENSG00000232706.3
7587,ENSG00000124406.16
7588,ENSG00000213753.10
7589,ENSG00000196345.12
7590,ENSG00000197256.10
7591,ENSG00000184792.15
7592,ENSG00000259744.1
7593,ENSG00000137462.6
7594,ENSG00000065029.14
7595,ENSG00000223725.6
7596,ENSG00000155508.13
7597,ENSG00000179455.7
7598,ENSG00000088325.15
7599,ENSG00000136478.7
7600,ENSG00000280653.1
7601,ENSG00000077063.10
7602,ENSG00000260423.1
7603,ENSG00000083544.13
7604,ENSG00000166452.11
7605,ENSG00000274423.1
7606,ENSG00000083838.15
7607,ENSG00000213152.5
7608,ENSG00000147647.12
7609,ENSG00000250859.1
7610,ENSG00000277283.1
7611,ENSG00000137216.18
7612,ENSG00000105258.8
7613,ENSG00000119698.11
7614,ENSG00000269604.1
7615,ENSG00000165113.12
7616,ENSG00000130812.10
7617,ENSG00000166133.17
7618,ENSG00000198053.11
7619,ENSG00000272787.1
7620,ENSG00000168811.6
7621,ENSG00000081041.8
7622,ENSG00000065600.12
7623,ENSG00000244115.1
7624,ENSG00000136152.14
7625,ENSG00000160741.16
7626,ENSG00000116560.10
7627,ENSG00000150907.6
7628,ENSG00000148400.9
7629,ENSG00000160886.13
7630,ENSG00000213089.4
7631,ENSG00000089723.9
7632,ENSG00000178343.4
7633,ENSG00000238109.1
7634,ENSG00000151062.14
7635,ENSG00000122884.12
7636,ENSG00000253414.2
7637,ENSG00000229167.1
7638,ENSG00000155275.18
7639,ENSG00000154451.14
7640,ENSG00000154556.17
7641,ENSG00000182749.5
7642,ENSG00000143382.13
7643,ENSG00000183495.13
7644,ENSG00000233101.10
7645,ENSG00000146221.9
7646,ENSG00000082293.12
7647,ENSG00000214655.10
7648,ENSG00000115738.9
7649,ENSG00000261195.1
7650,ENSG00000132429.9
7651,ENSG00000105137.12
7652,ENSG00000143384.12
7653,ENSG00000172554.11
7654,ENSG00000124664.10
7655,ENSG00000122507.20
7656,ENSG00000148123.14
7657,ENSG00000185909.14
7658,ENSG00000258572.1
7659,ENSG00000154124.4
7660,ENSG00000095485.16
7661,ENSG00000163536.12
7662,ENSG00000101439.8
7663,ENSG00000123136.14
7664,ENSG00000136156.12
7665,ENSG00000118849.9
7666,ENSG00000140043.11
7667,ENSG00000092009.10
7668,ENSG00000111846.15
7669,ENSG00000261098.1
7670,ENSG00000174748.18
7671,ENSG00000272677.1
7672,ENSG00000147677.10
7673,ENSG00000177707.10
7674,ENSG00000162543.5
7675,ENSG00000203879.11
7676,ENSG00000064309.14
7677,ENSG00000280195.1
7678,ENSG00000279311.1
7679,ENSG00000165502.6
7680,ENSG00000197976.10
7681,ENSG00000263020.5
7682,ENSG00000159792.9
7683,ENSG00000185565.11
7684,ENSG00000076067.11
7685,ENSG00000183145.8
7686,ENSG00000198718.12
7687,ENSG00000198517.9
7688,ENSG00000134986.13
7689,ENSG00000155252.13
7690,ENSG00000037042.8
7691,ENSG00000141505.11
7692,ENSG00000105875.13
7693,ENSG00000083844.10
7694,ENSG00000243649.8
7695,ENSG00000237797.1
7696,ENSG00000102978.12
7697,ENSG00000138138.13
7698,ENSG00000205707.10
7699,ENSG00000075188.8
7700,ENSG00000275719.1
7701,ENSG00000224114.1
7702,ENSG00000124789.11
7703,ENSG00000188827.10
7704,ENSG00000150593.15
7705,ENSG00000228519.3
7706,ENSG00000125686.11
7707,ENSG00000279152.1
7708,ENSG00000279989.1
7709,ENSG00000262823.1
7710,ENSG00000261707.1
7711,ENSG00000261496.1
7712,ENSG00000228224.3
7713,ENSG00000204947.8
7714,ENSG00000090020.10
7715,ENSG00000151773.12
7716,ENSG00000113361.12
7717,ENSG00000172830.12
7718,ENSG00000257086.1
7719,ENSG00000198890.7
7720,ENSG00000273249.1
7721,ENSG00000167419.10
7722,ENSG00000249042.5
7723,ENSG00000171612.6
7724,ENSG00000275464.3
7725,ENSG00000233452.6
7726,ENSG00000135597.18
7727,ENSG00000237506.3
7728,ENSG00000130595.16
7729,ENSG00000112079.8
7730,ENSG00000211947.2
7731,ENSG00000279526.1
7732,ENSG00000146006.7
7733,ENSG00000272661.1
7734,ENSG00000143437.20
7735,ENSG00000161267.11
7736,ENSG00000147378.11
7737,ENSG00000165030.3
7738,ENSG00000165181.16
7739,ENSG00000239830.1
7740,ENSG00000280304.1
7741,ENSG00000106615.9
7742,ENSG00000186575.17
7743,ENSG00000162367.11
7744,ENSG00000266088.5
7745,ENSG00000272970.1
7746,ENSG00000271870.1
7747,ENSG00000058404.19
7748,ENSG00000164220.6
7749,ENSG00000278954.1
7750,ENSG00000065970.8
7751,ENSG00000169246.16
7752,ENSG00000247011.2
7753,ENSG00000110717.10
7754,ENSG00000205143.2
7755,ENSG00000102804.14
7756,ENSG00000188365.3
7757,ENSG00000185614.4
7758,ENSG00000141469.16
7759,ENSG00000148600.14
7760,ENSG00000006837.11
7761,ENSG00000255121.2
7762,ENSG00000140538.16
7763,ENSG00000274447.1
7764,ENSG00000157600.11
7765,ENSG00000250138.4
7766,ENSG00000105197.10
7767,ENSG00000214425.6
7768,ENSG00000250685.7
7769,ENSG00000002834.17
7770,ENSG00000163531.15
7771,ENSG00000131171.12
7772,ENSG00000258789.1
7773,ENSG00000236992.2
7774,ENSG00000100034.13
7775,ENSG00000178093.13
7776,ENSG00000234518.2
7777,ENSG00000234917.2
7778,ENSG00000169684.13
7779,ENSG00000112799.8
7780,ENSG00000130758.7
7781,ENSG00000105583.9
7782,ENSG00000183520.11
7783,ENSG00000124549.14
7784,ENSG00000270792.5
7785,ENSG00000133112.16
7786,ENSG00000099331.13
7787,ENSG00000147655.10
7788,ENSG00000140564.10
7789,ENSG00000182950.2
7790,ENSG00000129911.8
7791,ENSG00000266311.6
7792,ENSG00000136104.18
7793,ENSG00000171241.8
7794,ENSG00000121058.4
7795,ENSG00000150893.10
7796,ENSG00000173950.15
7797,ENSG00000240494.2
7798,ENSG00000103449.11
7799,ENSG00000224152.1
7800,ENSG00000133110.14
7801,ENSG00000172890.11
7802,ENSG00000099625.12
7803,ENSG00000064763.10
7804,ENSG00000066248.14
7805,ENSG00000258325.2
7806,ENSG00000226197.2
7807,ENSG00000114812.12
7808,ENSG00000189120.4
7809,ENSG00000163956.10
7810,ENSG00000095203.14
7811,ENSG00000169933.12
7812,ENSG00000131771.13
7813,ENSG00000224067.2
7814,ENSG00000114978.17
7815,ENSG00000110107.8
7816,ENSG00000227582.2
7817,ENSG00000163510.13
7818,ENSG00000116539.10
7819,ENSG00000256705.3
7820,ENSG00000171159.4
7821,ENSG00000254452.1
7822,ENSG00000222014.5
7823,ENSG00000236279.6
7824,ENSG00000277022.1
7825,ENSG00000241684.5
7826,ENSG00000151498.11
7827,ENSG00000278291.1
7828,ENSG00000130592.13
7829,ENSG00000166268.10
7830,ENSG00000196757.7
7831,ENSG00000269793.5
7832,ENSG00000186260.16
7833,ENSG00000137434.11
7834,ENSG00000137868.18
7835,ENSG00000160124.9
7836,ENSG00000074657.13
7837,ENSG00000254835.1
7838,ENSG00000167705.11
7839,ENSG00000277218.1
7840,ENSG00000143093.14
7841,ENSG00000267519.3
7842,ENSG00000266086.1
7843,ENSG00000183682.7
7844,ENSG00000224163.4
7845,ENSG00000130590.13
7846,ENSG00000213145.9
7847,ENSG00000179921.14
7848,ENSG00000144821.9
7849,ENSG00000106852.15
7850,ENSG00000223482.7
7851,ENSG00000169189.16
7852,ENSG00000068615.16
7853,ENSG00000272141.1
7854,ENSG00000148337.19
7855,ENSG00000077327.15
7856,ENSG00000166292.11
7857,ENSG00000122873.11
7858,ENSG00000106479.10
7859,ENSG00000140836.14
7860,ENSG00000165410.14
7861,ENSG00000161911.11
7862,ENSG00000196954.12
7863,ENSG00000256262.1
7864,ENSG00000203499.10
7865,ENSG00000260578.1
7866,ENSG00000204560.9
7867,ENSG00000138071.13
7868,ENSG00000123106.10
7869,ENSG00000276728.1
7870,ENSG00000197885.10
7871,ENSG00000240137.5
7872,ENSG00000179761.11
7873,ENSG00000205078.5
7874,ENSG00000169855.19
7875,ENSG00000135587.8
7876,ENSG00000172197.10
7877,ENSG00000279443.1
7878,ENSG00000187527.10
7879,ENSG00000175309.14
7880,ENSG00000086570.12
7881,ENSG00000171865.9
7882,ENSG00000105968.18
7883,ENSG00000152049.6
7884,ENSG00000233006.6
7885,ENSG00000069431.10
7886,ENSG00000244437.1
7887,ENSG00000231252.1
7888,ENSG00000233220.3
7889,ENSG00000206047.2
7890,ENSG00000183798.4
7891,ENSG00000081059.19
7892,ENSG00000105048.16
7893,ENSG00000237424.1
7894,ENSG00000034533.11
7895,ENSG00000145247.11
7896,ENSG00000030304.12
7897,ENSG00000251615.3
7898,ENSG00000271824.1
7899,ENSG00000130589.16
7900,ENSG00000126391.13
7901,ENSG00000279419.1
7902,ENSG00000241057.1
7903,ENSG00000152402.10
7904,ENSG00000230937.9
7905,ENSG00000253326.2
7906,ENSG00000124422.11
7907,ENSG00000226808.1
7908,ENSG00000144659.10
7909,ENSG00000153012.11
7910,ENSG00000277156.1
7911,ENSG00000037897.16
7912,ENSG00000185839.3
7913,ENSG00000217027.1
7914,ENSG00000166896.7
7915,ENSG00000131845.14
7916,ENSG00000166886.12
7917,ENSG00000274561.1
7918,ENSG00000279013.1
7919,ENSG00000125257.13
7920,ENSG00000138735.15
7921,ENSG00000153485.5
7922,ENSG00000143429.9
7923,ENSG00000115561.14
7924,ENSG00000211898.7
7925,ENSG00000227097.5
7926,ENSG00000279670.1
7927,ENSG00000214391.3
7928,ENSG00000197927.12
7929,ENSG00000079819.16
7930,ENSG00000153044.9
7931,ENSG00000136319.11
7932,ENSG00000159625.14
7933,ENSG00000167880.7
7934,ENSG00000227560.1
7935,ENSG00000011052.21
7936,ENSG00000163975.11
7937,ENSG00000221923.8
7938,ENSG00000196296.13
7939,ENSG00000197421.9
7940,ENSG00000164283.12
7941,ENSG00000142606.15
7942,ENSG00000225630.1
7943,ENSG00000228506.1
7944,ENSG00000213553.4
7945,ENSG00000022567.9
7946,ENSG00000275367.1
7947,ENSG00000269982.1
7948,ENSG00000248873.1
7949,ENSG00000246366.6
7950,ENSG00000159618.15
7951,ENSG00000179833.4
7952,ENSG00000158480.10
7953,ENSG00000204581.2
7954,ENSG00000162825.16
7955,ENSG00000081320.10
7956,ENSG00000064601.16
7957,ENSG00000254102.1
7958,ENSG00000179262.9
7959,ENSG00000235411.1
7960,ENSG00000253438.2
7961,ENSG00000166391.14
7962,ENSG00000276644.4
7963,ENSG00000146707.14
7964,ENSG00000158417.10
7965,ENSG00000267117.1
7966,ENSG00000173013.5
7967,ENSG00000071889.16
7968,ENSG00000269486.2
7969,ENSG00000181013.3
7970,ENSG00000259956.1
7971,ENSG00000010219.13
7972,ENSG00000120555.13
7973,ENSG00000143033.17
7974,ENSG00000178821.12
7975,ENSG00000156052.10
7976,ENSG00000254721.1
7977,ENSG00000142507.9
7978,ENSG00000219992.2
7979,ENSG00000248485.1
7980,ENSG00000160584.15
7981,ENSG00000251003.7
7982,ENSG00000211675.2
7983,ENSG00000178449.8
7984,ENSG00000219395.2
7985,ENSG00000135903.18
7986,ENSG00000180245.4
7987,ENSG00000270761.1
7988,ENSG00000138193.14
7989,ENSG00000177076.5
7990,ENSG00000120332.15
7991,ENSG00000149089.12
7992,ENSG00000273797.1
7993,ENSG00000133059.16
7994,ENSG00000240710.1
7995,ENSG00000111863.12
7996,ENSG00000118094.11
7997,ENSG00000135547.8
7998,ENSG00000165238.16
7999,ENSG00000164104.11
8000,ENSG00000180846.8
8001,ENSG00000121766.14
8002,ENSG00000172269.16
8003,ENSG00000225331.1
8004,ENSG00000158296.13
8005,ENSG00000184911.14
8006,ENSG00000009844.15
8007,ENSG00000146085.7
8008,ENSG00000141552.17
8009,ENSG00000038532.14
8010,ENSG00000132744.7
8011,ENSG00000026508.16
8012,ENSG00000147509.13
8013,ENSG00000048342.15
8014,ENSG00000172803.17
8015,ENSG00000267313.6
8016,ENSG00000167178.15
8017,ENSG00000232573.1
8018,ENSG00000235084.3
8019,ENSG00000257178.3
8020,ENSG00000106809.10
8021,ENSG00000260316.2
8022,ENSG00000280254.1
8023,ENSG00000226659.1
8024,ENSG00000156976.14
8025,ENSG00000215915.9
8026,ENSG00000258056.2
8027,ENSG00000178623.11
8028,ENSG00000163431.12
8029,ENSG00000123562.16
8030,ENSG00000168878.16
8031,ENSG00000021762.19
8032,ENSG00000178464.6
8033,ENSG00000128283.6
8034,ENSG00000003147.17
8035,ENSG00000225920.2
8036,ENSG00000131849.10
8037,ENSG00000159082.17
8038,ENSG00000267321.1
8039,ENSG00000276524.1
8040,ENSG00000073756.11
8041,ENSG00000272420.1
8042,ENSG00000154642.10
8043,ENSG00000204899.5
8044,ENSG00000103043.14
8045,ENSG00000273805.1
8046,ENSG00000259660.2
8047,ENSG00000006128.11
8048,ENSG00000134917.9
8049,ENSG00000147439.11
8050,ENSG00000185950.8
8051,ENSG00000023041.11
8052,ENSG00000010322.15
8053,ENSG00000196562.14
8054,ENSG00000197948.10
8055,ENSG00000081853.14
8056,ENSG00000164442.9
8057,ENSG00000112787.12
8058,ENSG00000134343.12
8059,ENSG00000253755.1
8060,ENSG00000117602.11
8061,ENSG00000188315.7
8062,ENSG00000188385.11
8063,ENSG00000229325.1
8064,ENSG00000103064.13
8065,ENSG00000007312.12
8066,ENSG00000066697.14
8067,ENSG00000218227.3
8068,ENSG00000010295.19
8069,ENSG00000165195.13
8070,ENSG00000137440.4
8071,ENSG00000007952.17
8072,ENSG00000158481.12
8073,ENSG00000121236.19
8074,ENSG00000163923.9
8075,ENSG00000229117.8
8076,ENSG00000126698.10
8077,ENSG00000213411.2
8078,ENSG00000228929.1
8079,ENSG00000152767.15
8080,ENSG00000100029.17
8081,ENSG00000130649.9
8082,ENSG00000255248.6
8083,ENSG00000120647.9
8084,ENSG00000122566.20
8085,ENSG00000167257.10
8086,ENSG00000112200.16
8087,ENSG00000226145.7
8088,ENSG00000068354.15
8089,ENSG00000082515.16
8090,ENSG00000272335.1
8091,ENSG00000242571.1
8092,ENSG00000237641.1
8093,ENSG00000126088.12
8094,ENSG00000228797.2
8095,ENSG00000123213.22
8096,ENSG00000272656.1
8097,ENSG00000135905.18
8098,ENSG00000141028.6
8099,ENSG00000260302.1
8100,ENSG00000242071.3
8101,ENSG00000263513.5
8102,ENSG00000113441.15
8103,ENSG00000101236.16
8104,ENSG00000136003.15
8105,ENSG00000175538.10
8106,ENSG00000204022.9
8107,ENSG00000177311.10
8108,ENSG00000234473.1
8109,ENSG00000261279.5
8110,ENSG00000140479.16
8111,ENSG00000183570.16
8112,ENSG00000189108.12
8113,ENSG00000164039.14
8114,ENSG00000156467.9
8115,ENSG00000101493.10
