,gene_name,frec
13154,C12orf66,0
13155,C12orf61,0
13156,THAP9,0
13157,TCHP,0
13158,AURKAIP1,0
13159,AURKB,0
13160,AURKC,0
13161,TCP11L1,0
13162,TCP10L,0
13163,ZNF75D,0
13164,TCN2,0
13165,AXDND1,0
13166,TCL1A,0
13167,TCIRG1,0
13168,TCHH,0
13169,ZNF746,0
13170,TCFL5,0
13171,ZNF750,0
13172,TCF4,0
13173,TCF25,0
13174,B3GALT4,0
13175,B3GALT6,0
13176,TCF20,0
13177,ZNF747,0
13178,TCF15,0
13179,TCF12,0
13180,TCTEX1D1,0
13181,TCTN1,0
13182,AUH,0
13183,TCTN3,0
13184,TEKT4,0
13185,TEKT2,0
13186,ATP6V1G2,0
13187,ATP6V1G2-DDX39B,0
13188,TEKT1,0
13189,TEK,0
13190,ATP8A2,0
13191,ATP8B2,0
13192,TECR,0
13193,TECPR1,0
13194,TEAD3,0
13195,ATPAF2,0
13196,TEAD2,0
13197,ATR,0
13198,TDRP,0
13199,ATRN,0
13200,ATRX,0
13201,UBXN6,0
13202,UBXN7,0
13203,TDRD1,0
13204,TDG,0
13205,B3GNT2,0
13206,B4GALT2,0
13207,SULT1A4,0
13208,BBS12,0
13209,BATF2,0
13210,TBCCD1,0
13211,BAZ1A,0
13212,BAZ1B,0
13213,BAZ2A,0
13214,BAZ2B,0
13215,TBCB,0
13216,BBIP1,0
13217,BBS1,0
13218,BBS10,0
13219,TBC1D9B,0
13220,ZNF74,0
13221,BBS4,0
13222,BBS5,0
13223,TBC1D8B,0
13224,BBX,0
13225,TBC1D8,0
13226,BCAN,0
13227,BCAP29,0
13228,TBC1D4,0
13229,TBC1D3H,0
13230,UCP3,0
13231,BATF,0
13232,BASP1,0
13233,TBCD,0
13234,BARX1,0
13235,TCEA2,0
13236,TCAIM,0
13237,B4GALT7,0
13238,B9D2,0
13239,UCK1,0
13240,UCK2,0
13241,TBX21,0
13242,TBX19,0
13243,BAG3,0
13244,UCN2,0
13245,BAG5,0
13246,TBPL1,0
13247,TBL2,0
13248,TBL1XR1,0
13249,BAIAP3,0
13250,BAK1,0
13251,TBKBP1,0
13252,TBCK,0
13253,TBCEL,0
13254,BAP1,0
13255,TBCE,0
13256,ATP6V1E1,0
13257,TENM3,0
13258,ATP6V0E1,0
13259,ATG16L1,0
13260,ATF2,0
13261,TGDS,0
13262,ATF5,0
13263,ATF6B,0
13264,ATF7,0
13265,TFR2,0
13266,ATF7IP2,0
13267,ATG10,0
13268,ATG12,0
13269,TFPI,0
13270,UBXN2A,0
13271,TERF1,0
13272,TFG,0
13273,ATG2B,0
13274,ATG3,0
13275,ZNF774,0
13276,TFF2,0
13277,ATG4D,0
13278,ATG5,0
13279,ZNF773,0
13280,TFE3,0
13281,ATIC,0
13282,ATF1,0
13283,ATE1,0
13284,TGFB1,0
13285,ATAT1,0
13286,UBTD2,0
13287,ASIC2,0
13288,ZNF777,0
13289,ASMT,0
13290,THAP3,0
13291,THAP2,0
13292,ASPG,0
13293,ASPHD2,0
13294,ASPN,0
13295,TGM2,0
13296,ASRGL1,0
13297,ASS1,0
13298,ASTL,0
13299,TGIF2,0
13300,TGIF1,0
13301,ASUN,0
13302,UBXN10,0
13303,ATAD2,0
13304,TGFB1I1,0
13305,ATAD3C,0
13306,ATAD5,0
13307,ATL1,0
13308,ATL2,0
13309,TFDP2,0
13310,ATP5A1,0
13311,ZNF768,0
13312,ATP5D,0
13313,TET2,0
13314,ATP5F1,0
13315,ATP5G1,0
13316,ZNF766,0
13317,ATP5H,0
13318,TESK2,0
13319,TESK1,0
13320,ATP5J2,0
13321,ATP5J2-PTCD1,0
13322,ATP5O,0
13323,TES,0
13324,ATP5SL,0
13325,ATP6AP1,0
13326,ATP6AP1L,0
13327,ATP6AP2,0
13328,ZNF765,0
13329,ATP6V0A2,0
13330,ATP6V0B,0
13331,ATP6V0D1,0
13332,ATP5B,0
13333,TEX10,0
13334,TFDP1,0
13335,TEX2,0
13336,ATOH7,0
13337,TFB2M,0
13338,ATOX1,0
13339,TFB1M,0
13340,TFAP4,0
13341,ATP11B,0
13342,TFAM,0
13343,TEX9,0
13344,TEX40,0
13345,TEX38,0
13346,ZNF770,0
13347,TEX29,0
13348,ATP1A2,0
13349,ZNF77,0
13350,ATP1A4,0
13351,ATP1B2,0
13352,ATP1B3,0
13353,ATP2A1,0
13354,ATP2A3,0
13355,ATP2B1,0
13356,ATP2B2,0
13357,BCAS4,0
13358,BCCIP,0
13359,TBC1D2B,0
13360,BTLA,0
13361,SYT12,0
13362,SYT11,0
13363,BTBD16,0
13364,BTBD19,0
13365,BTBD2,0
13366,SYP,0
13367,SYNRG,0
13368,BTD,0
13369,SYNPO2L,0
13370,BTF3L4,0
13371,BTN1A1,0
13372,TACC2,0
13373,SYNJ2,0
13374,BTN3A1,0
13375,BTN3A2,0
13376,BTNL8,0
13377,UGT1A6,0
13378,BUB1B,0
13379,BUB3,0
13380,BUD31,0
13381,BVES,0
13382,SYNE1,0
13383,BTAF1,0
13384,BST2,0
13385,BSPRY,0
13386,BSN,0
13387,TAC1,0
13388,BRD7,0
13389,BRD9,0
13390,BRF1,0
13391,BRF2,0
13392,BRI3,0
13393,BRICD5,0
13394,SZT2,0
13395,UGGT2,0
13396,BRIP1,0
13397,ZNF709,0
13398,BRMS1L,0
13399,SYTL1,0
13400,SYT9,0
13401,BRPF3,0
13402,SYT6,0
13403,BRSK2,0
13404,SYT2,0
13405,BSCL2,0
13406,BSDC1,0
13407,BSG,0
13408,SYNDIG1L,0
13409,SYNDIG1,0
13410,BZW1,0
13411,C11orf54,0
13412,SUSD1,0
13413,SURF1,0
13414,C11orf71,0
13415,SUPT6H,0
13416,SUPT4H1,0
13417,SUPT16H,0
13418,ZNF699,0
13419,SUN2,0
13420,ZNF697,0
13421,C11orf89,0
13422,SEC16B,0
13423,SUMO4,0
13424,SUMO2,0
13425,C12orf29,0
13426,ZNF695,0
13427,C12orf44,0
13428,SULT1C2,0
13429,C12orf5,0
13430,C12orf50,0
13431,C12orf52,0
13432,C12orf54,0
13433,SUSD2,0
13434,C11orf49,0
13435,SYN3,0
13436,C11orf48,0
13437,ZNF707,0
13438,ZNF706,0
13439,SYDE1,0
13440,SYCP2,0
13441,C10orf137,0
13442,C10orf32,0
13443,C10orf35,0
13444,SYAP1,0
13445,SWSAP1,0
13446,C10orf68,0
13447,SVOP,0
13448,C10orf88,0
13449,SVIP,0
13450,SVIL,0
13451,SVEP1,0
13452,ZNF70,0
13453,SV2B,0
13454,C11orf24,0
13455,SUZ12,0
13456,C11orf35,0
13457,C11orf45,0
13458,TAC3,0
13459,TACR1,0
13460,BCHE,0
13461,TARS2,0
13462,TAS2R19,0
13463,BEND4,0
13464,BEND6,0
13465,BEND7,0
13466,BEST1,0
13467,BEST3,0
13468,ZNF728,0
13469,BET1,0
13470,BET1L,0
13471,TARSL2,0
13472,BEX5,0
13473,BRCA1,0
13474,TARS,0
13475,TARBP1,0
13476,BGN,0
13477,BHLHA15,0
13478,TAPBPL,0
13479,TAP2,0
13480,BHLHE40,0
13481,TAP1,0
13482,UFSP2,0
13483,TAOK2,0
13484,UFL1,0
13485,TAS2R3,0
13486,TAS2R31,0
13487,BDP1,0
13488,TBC1D25,0
13489,BCKDK,0
13490,BCL10,0
13491,BCL11A,0
13492,BCL2L1,0
13493,TBC1D20,0
13494,TBC1D19,0
13495,TBC1D17,0
13496,TBC1D15,0
13497,BCL2L15,0
13498,BCL2L2-PABPN1,0
13499,BCL3,0
13500,TBC1D12,0
13501,BCL7A,0
13502,BCL7B,0
13503,BCL9,0
13504,BCLAF1,0
13505,BCOR,0
13506,TASP1,0
13507,TAS2R5,0
13508,BDNF,0
13509,BICD1,0
13510,BIK,0
13511,BIN2,0
13512,ZNF724P,0
13513,TAF1D,0
13514,BMS1,0
13515,ZNF717,0
13516,BNIP1,0
13517,BNIP2,0
13518,TAF1A,0
13519,ZNF714,0
13520,TAF13,0
13521,TAF12,0
13522,BOD1L1,0
13523,BOK,0
13524,BOLA2B,0
13525,BOLA3,0
13526,BOP1,0
13527,BORA,0
13528,TAF1,0
13529,BPI,0
13530,ZNF711,0
13531,BPNT1,0
13532,TACSTD2,0
13533,BRAT1,0
13534,BMPER,0
13535,TAF4B,0
13536,TANC2,0
13537,TAF5,0
13538,TANC1,0
13539,BIRC3,0
13540,BIRC5,0
13541,BIRC7,0
13542,TAL2,0
13543,TAGLN3,0
13544,TAGLN2,0
13545,TAGLN,0
13546,BLNK,0
13547,BLOC1S2,0
13548,BLOC1S3,0
13549,TAF9B,0
13550,BLVRA,0
13551,TAF7L,0
13552,BLZF1,0
13553,BMI1,0
13554,TAF6L,0
13555,BMP2,0
13556,BMP2K,0
13557,BMP3,0
13558,TAF6,0
13559,COX4I2,0
13560,MED16,0
13561,COX5B,0
13562,NUSAP1,0
13563,NXF1,0
13564,HYAL4,0
13565,HYDIN,0
13566,HYKK,0
13567,HYPK,0
13568,NUTM2D,0
13569,IARS2,0
13570,IBA57,0
13571,IBA57-AS1,0
13572,NUTM2A,0
13573,NUTF2,0
13574,ZFAND2A,0
13575,NTRK3,0
13576,ICAM2,0
13577,NUPR1L,0
13578,NUP98,0
13579,NUP62CL,0
13580,ICT1,0
13581,NUP54,0
13582,NUP50,0
13583,NUP43,0
13584,IDE,0
13585,NUP37,0
13586,IDH2,0
13587,WDR82,0
13588,OAS2,0
13589,OASL,0
13590,OBFC1,0
13591,ZFAT,0
13592,OLFML2B,0
13593,OLFML2A,0
13594,OLFM4,0
13595,HSPA2,0
13596,OLFM2,0
13597,OLFM1,0
13598,HSPA6,0
13599,HSPB2,0
13600,HSPB3,0
13601,HSPB6,0
13602,OGFOD1,0
13603,OFD1,0
13604,HSPD1,0
13605,HSPE1-MOB4,0
13606,HSPH1,0
13607,WDR78,0
13608,OCLM,0
13609,HTR1F,0
13610,HTR2B,0
13611,ZFAND3,0
13612,OCA2,0
13613,OBSL1,0
13614,WDR83,0
13615,IDH3G,0
13616,IDI1,0
13617,NUDT19,0
13618,IFRD1,0
13619,IFRD2,0
13620,IFT122,0
13621,NUDT16,0
13622,WDR86,0
13623,IFT27,0
13624,IFT43,0
13625,NUDT14,0
13626,IFT52,0
13627,WDR88,0
13628,NUDT1,0
13629,ZDHHC8,0
13630,IFT88,0
13631,NUDCD1,0
13632,IGF2,0
13633,NUCB2,0
13634,IGF2BP3,0
13635,IGFALS,0
13636,NUBP2,0
13637,NUB1,0
13638,IGFBP4,0
13639,NUAK2,0
13640,NTSR1,0
13641,IFNLR1,0
13642,IFNG,0
13643,IDNK,0
13644,IFNE,0
13645,NUP188,0
13646,IDUA,0
13647,IER2,0
13648,NUP160,0
13649,NUP155,0
13650,NUP153,0
13651,IFFO1,0
13652,IFFO2,0
13653,NUP107,0
13654,NUMBL,0
13655,NUMA1,0
13656,NUGGC,0
13657,NUFIP1,0
13658,NUDT8,0
13659,IFI6,0
13660,IFIT1,0
13661,NUDT6,0
13662,IFIT3,0
13663,NUDT5,0
13664,NUDT4,0
13665,ZEB1,0
13666,IFITM3,0
13667,NUDT21,0
13668,OMA1,0
13669,OMP,0
13670,OPA1,0
13671,HNRNPF,0
13672,HNRNPH3,0
13673,HNRNPK,0
13674,HNRNPL,0
13675,HNRNPM,0
13676,PAAF1,0
13677,HNRNPU,0
13678,PA2G4,0
13679,P4HTM,0
13680,P4HA1,0
13681,HOMER2,0
13682,HOMER3,0
13683,HOMEZ,0
13684,HOOK1,0
13685,P2RY8,0
13686,ZFP36L1,0
13687,P2RY13,0
13688,HOXA10,0
13689,ZFP36,0
13690,ZFP3,0
13691,P2RX5-TAX1BP3,0
13692,P2RX5,0
13693,HOXB2,0
13694,P2RX3,0
13695,WDR64,0
13696,PACRGL,0
13697,OXSR1,0
13698,HNRNPA2B1,0
13699,PAM16,0
13700,PALMD,0
13701,HMGA2,0
13702,PALLD,0
13703,PALD1,0
13704,PAK4,0
13705,PAK2,0
13706,PAK1IP1,0
13707,ZFP69,0
13708,PAK1,0
13709,PAIP2B,0
13710,HMGN4,0
13711,HMGN5,0
13712,HMGXB4,0
13713,PAH,0
13714,PAGE2B,0
13715,HMOX2,0
13716,HMSD,0
13717,PAG1,0
13718,PAFAH1B2,0
13719,PAFAH1B1,0
13720,HNF4G,0
13721,PAF1,0
13722,P2RX1,0
13723,HOXB6,0
13724,HSF2BP,0
13725,OSCP1,0
13726,HS2ST1,0
13727,HS3ST1,0
13728,HS3ST3A1,0
13729,HS3ST3B1,0
13730,OSBP2,0
13731,OSBP,0
13732,WDR73,0
13733,HS6ST2,0
13734,ORMDL2,0
13735,HSBP1,0
13736,ORC5,0
13737,ORC3,0
13738,HSD11B2,0
13739,HSD17B1,0
13740,ORC1,0
13741,ORAI2,0
13742,HSD17B2,0
13743,OR5K2,0
13744,OR51E2,0
13745,HSD17B8,0
13746,OR2A7,0
13747,OR2A42,0
13748,OR1L8,0
13749,HRSP12,0
13750,OSGEPL1,0
13751,OXSM,0
13752,OSGIN1,0
13753,OXR1,0
13754,HOXB9,0
13755,OXNAD1,0
13756,OXLD1,0
13757,OXCT2,0
13758,OXCT1,0
13759,HOXD1,0
13760,OVCH1-AS1,0
13761,OVCA2,0
13762,WDR70,0
13763,OTUD7B,0
13764,OTUD7A,0
13765,HPCAL1,0
13766,OTOF,0
13767,OTOA,0
13768,HPRT1,0
13769,OTC,0
13770,HPS4,0
13771,HPS6,0
13772,HRAS,0
13773,HRASLS2,0
13774,OSGIN2,0
13775,HRCT1,0
13776,ZDHHC3,0
13777,ZDHHC23,0
13778,COX6A1,0
13779,ISG20,0
13780,NOTCH3,0
13781,NOSTRIN,0
13782,IRGM,0
13783,NOS3,0
13784,IRS2,0
13785,IRX1,0
13786,NOS2,0
13787,NOP14,0
13788,NOP10,0
13789,ISCA1,0
13790,ISCA2,0
13791,ISG20L2,0
13792,NTRK1,0
13793,ISL1,0
13794,ISL2,0
13795,ZCCHC4,0
13796,NOLC1,0
13797,NOL7,0
13798,ISOC2,0
13799,ISPD,0
13800,NOL3,0
13801,ITCH,0
13802,NOG,0
13803,NODAL,0
13804,NOTCH4,0
13805,NOTUM,0
13806,NOVA1,0
13807,NOVA2,0
13808,NPHP4,0
13809,IPO7,0
13810,WFDC10B,0
13811,IPP,0
13812,IPPK,0
13813,ZDBF2,0
13814,IQCB1,0
13815,NPEPL1,0
13816,WFDC2,0
13817,WFDC3,0
13818,IQCK,0
13819,NPAT,0
13820,NPAS3,0
13821,IQSEC1,0
13822,IQSEC3,0
13823,IQUB,0
13824,IRAK1BP1,0
13825,IRAK3,0
13826,IREB2,0
13827,NOX5,0
13828,IRF2BP1,0
13829,ZCWPW1,0
13830,IRF2BPL,0
13831,NOC4L,0
13832,ITGA1,0
13833,NOC3L,0
13834,ITPA,0
13835,ITPKC,0
13836,ZCCHC17,0
13837,NLN,0
13838,ITPRIP,0
13839,NLGN3,0
13840,ITPRIPL2,0
13841,NLGN2,0
13842,NLE1,0
13843,NKX6-1,0
13844,WIPF2,0
13845,IZUMO1,0
13846,WIPI1,0
13847,JAGN1,0
13848,NKIRAS1,0
13849,JAK2,0
13850,NKG7,0
13851,JAKMIP1,0
13852,NKD2,0
13853,NKAP,0
13854,JARID2,0
13855,JAZF1,0
13856,JHDM1D,0
13857,JKAMP,0
13858,NLRP1,0
13859,ITM2C,0
13860,ITGA11,0
13861,ITLN2,0
13862,ITGA2,0
13863,NOC2L,0
13864,NOB1,0
13865,ITGA6,0
13866,NMU,0
13867,NMT1,0
13868,NMRK1,0
13869,NMNAT2,0
13870,NMNAT1,0
13871,NMI,0
13872,WIPF1,0
13873,ITGB2,0
13874,NME4,0
13875,ITGB3BP,0
13876,NME3,0
13877,ITGB6,0
13878,NME1,0
13879,NMD3,0
13880,NLRX1,0
13881,NLRP9,0
13882,ITIH3,0
13883,NLRP6,0
13884,ITK,0
13885,IPMK,0
13886,IPCEF1,0
13887,NPIPA1,0
13888,IL17RB,0
13889,IL17RE,0
13890,NSG1,0
13891,IL18BP,0
13892,IL18R1,0
13893,IL18RAP,0
13894,NSFL1C,0
13895,NSDHL,0
13896,IL1RAP,0
13897,IL1RAPL2,0
13898,NRSN2,0
13899,IL1RN,0
13900,IL20RA,0
13901,IL20RB,0
13902,IL21R,0
13903,IL22RA1,0
13904,IL23A,0
13905,IL27,0
13906,IL27RA,0
13907,NRP1,0
13908,NRN1L,0
13909,IL36G,0
13910,IL36RN,0
13911,NRIP1,0
13912,IL17RC,0
13913,ZDHHC2,0
13914,NRG2,0
13915,WDR93,0
13916,IGIP,0
13917,IGJ,0
13918,IGLL5,0
13919,NTPCR,0
13920,IGSF1,0
13921,NTNG2,0
13922,ZDHHC22,0
13923,NTNG1,0
13924,IGSF3,0
13925,ZDHHC20,0
13926,IGSF9,0
13927,IK,0
13928,IKBKE,0
13929,NT5C3A,0
13930,IKZF5,0
13931,IL10,0
13932,IL11,0
13933,IL11RA,0
13934,IL12A,0
13935,NSUN5,0
13936,WDR92,0
13937,IL15,0
13938,IL15RA,0
13939,NRG3,0
13940,NRF1,0
13941,INVS,0
13942,NPY4R,0
13943,NPW,0
13944,INO80D,0
13945,INPP5A,0
13946,NPRL2,0
13947,NPR3,0
13948,INPP5E,0
13949,INPP5F,0
13950,NPR1,0
13951,NPPC,0
13952,INPPL1,0
13953,INSIG1,0
13954,INSIG2,0
13955,INSL3,0
13956,WEE2,0
13957,NPLOC4,0
13958,INTS1,0
13959,NPL,0
13960,NPIPB8,0
13961,INTS2,0
13962,INTS4,0
13963,INTS6,0
13964,NPIPB3,0
13965,NPIPB15,0
13966,NPY1R,0
13967,INHBC,0
13968,IL7R,0
13969,INHBB,0
13970,NRD1,0
13971,NRCAM,0
13972,ILDR1,0
13973,ILDR2,0
13974,ILF2,0
13975,ILF3,0
13976,ILK,0
13977,NRBP1,0
13978,NRBF2,0
13979,NRARP,0
13980,NRAP,0
13981,NR6A1,0
13982,NR4A3,0
13983,IMPAD1,0
13984,ZDHHC13,0
13985,ZDHHC12,0
13986,IMPG1,0
13987,NR2F1,0
13988,NR1I2,0
13989,ING3,0
13990,NR1H3,0
13991,NR1D2,0
13992,INHBA,0
13993,HMCES,0
13994,HMBS,0
13995,HMBOX1,0
13996,PES1,0
13997,GREM1,0
13998,GREM2,0
13999,GRHL1,0
14000,PEX11G,0
14001,GRHPR,0
14002,GRIA3,0
14003,GRIA4,0
14004,GRID1,0
14005,PEX1,0
14006,PET100,0
14007,GRIK3,0
14008,GRIK5,0
14009,HM13,0
14010,GRIN1,0
14011,ZKSCAN8,0
14012,PER3,0
14013,GRIN3A,0
14014,PER2,0
14015,GRINA,0
14016,GRIPAP1,0
14017,GRK1,0
14018,PEPD,0
14019,PELP1,0
14020,PELI3,0
14021,PEX12,0
14022,PEX13,0
14023,WDR31,0
14024,ZMAT4,0
14025,GPR97,0
14026,GPR98,0
14027,GPRASP1,0
14028,GPRASP2,0
14029,GPRC5C,0
14030,ZMPSTE24,0
14031,GPRIN1,0
14032,GPRIN2,0
14033,GPS1,0
14034,GPS2,0
14035,PFKL,0
14036,GPSM2,0
14037,GPT,0
14038,PFKFB3,0
14039,ZMIZ1,0
14040,ZMAT5,0
14041,GPX4,0
14042,GRAMD1A,0
14043,GRAMD1C,0
14044,PEX6,0
14045,GRAPL,0
14046,GRASP,0
14047,GRB10,0
14048,PEG3,0
14049,GRM8,0
14050,GRN,0
14051,PDLIM7,0
14052,GSTT2B,0
14053,GTDC1,0
14054,GTF2A1,0
14055,GTF2A1L,0
14056,PDK1,0
14057,GTF2B,0
14058,GTF2E1,0
14059,PDIA5,0
14060,GTF2F2,0
14061,PDIA4,0
14062,GTF2H2,0
14063,PDIA3,0
14064,ZKSCAN2,0
14065,PDHB,0
14066,PDHA1,0
14067,GTF2IRD1,0
14068,PDGFRL,0
14069,PDGFRB,0
14070,PDGFA,0
14071,PDE9A,0
14072,PDE8A,0
14073,WDR4,0
14074,GTPBP2,0
14075,GSTT1,0
14076,GSTM4,0
14077,GRP,0
14078,PDP2,0
14079,WDR33,0
14080,GRPR,0
14081,GRSF1,0
14082,PEAR1,0
14083,PDZRN4,0
14084,PDZRN3,0
14085,PDZK1IP1,0
14086,PDZK1,0
14087,GSDMA,0
14088,PDZD9,0
14089,PDZD3,0
14090,GSK3A,0
14091,PDSS2,0
14092,GSKIP,0
14093,PDSS1,0
14094,GSPT1,0
14095,PDS5B,0
14096,PDS5A,0
14097,GSTA2,0
14098,GSTCD,0
14099,GSTK1,0
14100,PDPK1,0
14101,GSTM2,0
14102,GPR89B,0
14103,GPR89A,0
14104,GPR87,0
14105,GPA33,0
14106,PHLDA3,0
14107,GPAM,0
14108,PHLDA2,0
14109,GPAT2,0
14110,GPATCH11,0
14111,GPATCH2L,0
14112,GPATCH3,0
14113,PHKG1,0
14114,GPATCH8,0
14115,GPBAR1,0
14116,GPC2,0
14117,PHIP,0
14118,PHGDH,0
14119,PHF8,0
14120,PHF7,0
14121,PHF5A,0
14122,GPD1L,0
14123,GPD2,0
14124,GPER1,0
14125,GPHA2,0
14126,GPHN,0
14127,GPKOW,0
14128,GPM6A,0
14129,PHLDB1,0
14130,PHLDB3,0
14131,PHF21A,0
14132,GP2,0
14133,PIFO,0
14134,GOLGA6A,0
14135,PIF1,0
14136,GOLGA6L4,0
14137,GOLGA7,0
14138,GOLGA7B,0
14139,PIEZO2,0
14140,GOLGA8B,0
14141,GOLGA8H,0
14142,GOLGA8K,0
14143,GOLGA8M,0
14144,PICALM,0
14145,PIANP,0
14146,ZNF100,0
14147,PI4KB,0
14148,PI4K2B,0
14149,PI16,0
14150,PI15,0
14151,GON4L,0
14152,ZNF10,0
14153,GOSR1,0
14154,PHOSPHO2,0
14155,PHLPP1,0
14156,GPM6B,0
14157,PHF20L1,0
14158,WDR25,0
14159,GPR179,0
14160,GPR180,0
14161,GPR182,0
14162,GPR183,0
14163,GPR19,0
14164,PGM5,0
14165,PGM2L1,0
14166,WDR20,0
14167,PGLS,0
14168,PGK1,0
14169,GPR37,0
14170,GPR39,0
14171,PGD,0
14172,GPR45,0
14173,GPR55,0
14174,GPR56,0
14175,GPR61,0
14176,GPR64,0
14177,GPR68,0
14178,PGAP2,0
14179,GPR75-ASB3,0
14180,PGAM5,0
14181,GPR83,0
14182,GPR84,0
14183,GPR18,0
14184,ZMYM4,0
14185,GPNMB,0
14186,GPR174,0
14187,GPR1,0
14188,PHF19,0
14189,PHF14,0
14190,PHF13,0
14191,GPR115,0
14192,PHF12,0
14193,GPR124,0
14194,PHF1,0
14195,GPR126,0
14196,PHB,0
14197,GPR137B,0
14198,PHAX,0
14199,PHACTR4,0
14200,PHACTR2,0
14201,GPR15,0
14202,PHACTR1,0
14203,PGS1,0
14204,GPR156,0
14205,GPR157,0
14206,ZMYM5,0
14207,GPR162,0
14208,GPR171,0
14209,GPR173,0
14210,PDE6G,0
14211,GTPBP4,0
14212,GTPBP6,0
14213,HHATL,0
14214,PCBP4,0
14215,PCBP2,0
14216,HHLA3,0
14217,HIATL1,0
14218,PCBD2,0
14219,HIBADH,0
14220,HIBCH,0
14221,HIC1,0
14222,PBXIP1,0
14223,PBX4,0
14224,PBRM1,0
14225,PBK,0
14226,PAXIP1-AS2,0
14227,PAXBP1,0
14228,ZFR,0
14229,HIP1,0
14230,HIPK1,0
14231,PATZ1,0
14232,PATL2,0
14233,PARVG,0
14234,HIRIP3,0
14235,ZFPM2,0
14236,PARVB,0
14237,PCCB,0
14238,PCDH17,0
14239,PARPBP,0
14240,PCDH19,0
14241,PCDHB13,0
14242,HEPACAM2,0
14243,HEPN1,0
14244,HERC2,0
14245,HERC3,0
14246,HERC4,0
14247,PCDHA9,0
14248,PCDHA6,0
14249,PCDHA4,0
14250,HES5,0
14251,PCDHA12,0
14252,HESX1,0
14253,PCDHA11,0
14254,HEXB,0
14255,HEXDC,0
14256,HEXIM1,0
14257,HEY2,0
14258,HEYL,0
14259,PCDH7,0
14260,HFE2,0
14261,HFM1,0
14262,PCDH20,0
14263,HGF,0
14264,HIST1H1E,0
14265,PARP9,0
14266,PCDHB16,0
14267,PAQR4,0
14268,HIVEP2,0
14269,HJURP,0
14270,HK1,0
14271,HK2,0
14272,HKR1,0
14273,PAPPA-AS1,0
14274,HLA-C,0
14275,PAPOLG,0
14276,PAPOLA,0
14277,PAPL,0
14278,HLA-DPA1,0
14279,HLA-DPB1,0
14280,WDR60,0
14281,PAPD5,0
14282,PAPD4,0
14283,HLA-DQB2,0
14284,HLA-DRA,0
14285,PANK3,0
14286,PANK2,0
14287,HLCS,0
14288,ZFP90,0
14289,WDR61,0
14290,HLX,0
14291,PAQR3,0
14292,PAQR6,0
14293,PARP4,0
14294,HIST2H4B,0
14295,PARP3,0
14296,PARP15,0
14297,PARP14,0
14298,HIST1H2BE,0
14299,PARP11,0
14300,HIST1H2BG,0
14301,PARP10,0
14302,PARP1,0
14303,PARN,0
14304,HIST1H3A,0
14305,HIST1H3D,0
14306,PARL,0
14307,PARK7,0
14308,HIST1H4E,0
14309,PARD6A,0
14310,PARD3B,0
14311,HIST2H2AA3,0
14312,HIST2H2AC,0
14313,HIST2H2BF,0
14314,HIST2H3A,0
14315,HIST2H3C,0
14316,HIST2H3D,0
14317,ZFP92,0
14318,HENMT1,0
14319,ZFYVE1,0
14320,PDE6D,0
14321,ZG16B,0
14322,H3F3B,0
14323,PDAP1,0
14324,H6PD,0
14325,PCYT1A,0
14326,HABP4,0
14327,HACE1,0
14328,PCYOX1,0
14329,HADHA,0
14330,HADHB,0
14331,WDR46,0
14332,PCSK5,0
14333,HAMP,0
14334,HAP1,0
14335,PCSK1,0
14336,HAPLN2,0
14337,PCP4L1,0
14338,ZFYVE28,0
14339,HARBI1,0
14340,PCP2,0
14341,HAS2,0
14342,HAS3,0
14343,HAT1,0
14344,HAUS1,0
14345,H3F3A,0
14346,WDR45,0
14347,PCOLCE,0
14348,PDCD1LG2,0
14349,PDE6A,0
14350,GUCA1B,0
14351,PDE4DIP,0
14352,ZIK1,0
14353,PDE4B,0
14354,ZIC1,0
14355,GUSB,0
14356,PDE2A,0
14357,PDE1B,0
14358,GXYLT2,0
14359,PDE11A,0
14360,GYPC,0
14361,GYPE,0
14362,PDE10A,0
14363,ZHX2,0
14364,GZF1,0
14365,PDCL,0
14366,GZMH,0
14367,GZMK,0
14368,GZMM,0
14369,PDCD6IP,0
14370,PDCD5,0
14371,PDCD2,0
14372,HAUS2,0
14373,PCNXL4,0
14374,PCDHB2,0
14375,HDAC11,0
14376,HDAC5,0
14377,HDAC6,0
14378,PCDHGB6,0
14379,HDAC9,0
14380,HDC,0
14381,HDDC2,0
14382,HDDC3,0
14383,PCDHGB4,0
14384,PCDHGB3,0
14385,PCDHGB2,0
14386,HDHD1,0
14387,HDHD2,0
14388,HDHD3,0
14389,HDLBP,0
14390,PCDHGA8,0
14391,HEATR2,0
14392,HEATR5A,0
14393,PCDHGA3,0
14394,PCDHGA2,0
14395,ZFYVE20,0
14396,PCDHGA1,0
14397,HECTD3,0
14398,PCDHB3,0
14399,HDAC4,0
14400,HCST,0
14401,HAUS6,0
14402,WDR52,0
14403,ZFYVE26,0
14404,HAUS8,0
14405,HAVCR2,0
14406,PCNT,0
14407,PCNP,0
14408,HBB,0
14409,HBD,0
14410,HBEGF,0
14411,PCMTD1,0
14412,PCMT1,0
14413,ZFYVE21,0
14414,PCK2,0
14415,HCAR2,0
14416,PCK1,0
14417,PCIF1,0
14418,PCID2,0
14419,HCFC1R1,0
14420,HCFC2,0
14421,PCGF6,0
14422,HCK,0
14423,HCLS1,0
14424,HCN2,0
14425,PCGF3,0
14426,JMJD4,0
14427,NISCH,0
14428,JMJD8,0
14429,LRRC3B,0
