,gene_name,frec
14772,ENSG00000228058.1,1
14773,ENSG00000185305.10,1
14774,ENSG00000143891.16,1
14775,ENSG00000258317.1,1
14776,ENSG00000254635.5,1
14777,ENSG00000138698.14,1
14778,ENSG00000142864.14,1
14779,ENSG00000141255.12,1
14780,ENSG00000206052.10,1
14781,ENSG00000122779.16,1
14782,ENSG00000277687.1,1
14783,ENSG00000168828.5,1
14784,ENSG00000136738.14,1
14785,ENSG00000119681.11,1
14786,ENSG00000254004.6,1
14787,ENSG00000137574.10,1
14788,ENSG00000259345.5,1
14789,ENSG00000181291.6,1
14790,ENSG00000273055.1,1
14791,ENSG00000165219.21,1
14792,ENSG00000127511.9,1
14793,ENSG00000214198.7,1
14794,ENSG00000273138.1,1
14795,ENSG00000178921.13,1
14796,ENSG00000189238.5,1
14797,ENSG00000136286.14,1
14798,ENSG00000137876.9,1
14799,ENSG00000278338.4,1
14800,ENSG00000175471.19,1
14801,ENSG00000177479.19,1
14802,ENSG00000177721.4,1
14803,ENSG00000230979.3,1
14804,ENSG00000271576.1,1
14805,ENSG00000177885.13,1
14806,ENSG00000145244.11,1
14807,ENSG00000101150.17,1
14808,ENSG00000271447.5,1
14809,ENSG00000256043.2,1
14810,ENSG00000232682.2,1
14811,ENSG00000277741.4,1
14812,ENSG00000163159.11,1
14813,ENSG00000276600.4,1
14814,ENSG00000178125.14,1
14815,ENSG00000155816.19,1
14816,ENSG00000137955.15,1
14817,ENSG00000228175.3,1
14818,ENSG00000004848.6,1
14819,ENSG00000277692.1,1
14820,ENSG00000140993.10,1
14821,ENSG00000164889.12,1
14822,ENSG00000198796.6,1
14823,ENSG00000077800.11,1
14824,ENSG00000258741.3,1
14825,ENSG00000254363.6,1
14826,ENSG00000188508.10,1
14827,ENSG00000214078.11,1
14828,ENSG00000120539.14,1
14829,ENSG00000271662.1,1
14830,ENSG00000200693.2,1
14831,ENSG00000273142.1,1
14832,ENSG00000225706.1,1
14833,ENSG00000241352.3,1
14834,ENSG00000248927.1,1
14835,ENSG00000155100.10,1
14836,ENSG00000175455.14,1
14837,ENSG00000127366.5,1
14838,ENSG00000170175.10,1
14839,ENSG00000172465.13,1
14840,ENSG00000143067.4,1
14841,ENSG00000095066.11,1
14842,ENSG00000132326.11,1
14843,ENSG00000145708.10,1
14844,ENSG00000260808.1,1
14845,ENSG00000172551.10,1
14846,ENSG00000182890.4,1
14847,ENSG00000189367.14,1
14848,ENSG00000071051.13,1
14849,ENSG00000239291.1,1
14850,ENSG00000052850.5,1
14851,ENSG00000235475.1,1
14852,ENSG00000254285.3,1
14853,ENSG00000128563.13,1
14854,ENSG00000278978.1,1
14855,ENSG00000275468.1,1
14856,ENSG00000226049.3,1
14857,ENSG00000214432.9,1
14858,ENSG00000166153.16,1
14859,ENSG00000251369.8,1
14860,ENSG00000173391.8,1
14861,ENSG00000183580.9,1
14862,ENSG00000267260.1,1
14863,ENSG00000214100.8,1
14864,ENSG00000143494.15,1
14865,ENSG00000127191.17,1
14866,ENSG00000228897.1,1
14867,ENSG00000158941.16,1
14868,ENSG00000104863.11,1
14869,ENSG00000205923.3,1
14870,ENSG00000125246.15,1
14871,ENSG00000130244.12,1
14872,ENSG00000107362.13,1
14873,ENSG00000164089.8,1
14874,ENSG00000132823.10,1
14875,ENSG00000108578.14,1
14876,ENSG00000230333.6,1
14877,ENSG00000165832.5,1
14878,ENSG00000224183.1,1
14879,ENSG00000254912.2,1
14880,ENSG00000183098.10,1
14881,ENSG00000143167.11,1
14882,ENSG00000145362.16,1
14883,ENSG00000204954.9,1
14884,ENSG00000178053.17,1
14885,ENSG00000163743.13,1
14886,ENSG00000119138.4,1
14887,ENSG00000197057.8,1
14888,ENSG00000167306.18,1
14889,ENSG00000151623.14,1
14890,ENSG00000083817.8,1
14891,ENSG00000267385.1,1
14892,ENSG00000113615.12,1
14893,ENSG00000148843.13,1
14894,ENSG00000135862.5,1
14895,ENSG00000203772.7,1
14896,ENSG00000238231.2,1
14897,ENSG00000147400.8,1
14898,ENSG00000103056.11,1
14899,ENSG00000239617.1,1
14900,ENSG00000170927.14,1
14901,ENSG00000270638.1,1
14902,ENSG00000244184.1,1
14903,ENSG00000091436.16,1
14904,ENSG00000253908.1,1
14905,ENSG00000231439.4,1
14906,ENSG00000132305.20,1
14907,ENSG00000135679.21,1
14908,ENSG00000203327.2,1
14909,ENSG00000129219.13,1
14910,ENSG00000103316.10,1
14911,ENSG00000155849.15,1
14912,ENSG00000123600.18,1
14913,ENSG00000100284.20,1
14914,ENSG00000263177.1,1
14915,ENSG00000132026.13,1
14916,ENSG00000111412.5,1
14917,ENSG00000120333.4,1
14918,ENSG00000174529.7,1
14919,ENSG00000125731.12,1
14920,ENSG00000203876.9,1
14921,ENSG00000138231.12,1
14922,ENSG00000181374.7,1
14923,ENSG00000135404.11,1
14924,ENSG00000101220.17,1
14925,ENSG00000125733.17,1
14926,ENSG00000121753.12,1
14927,ENSG00000251229.1,1
14928,ENSG00000188206.6,1
14929,ENSG00000218537.1,1
14930,ENSG00000163913.11,1
14931,ENSG00000261116.1,1
14932,ENSG00000039319.16,1
14933,ENSG00000279594.1,1
14934,ENSG00000181524.6,1
14935,ENSG00000233232.6,1
14936,ENSG00000134970.13,1
14937,ENSG00000036473.6,1
14938,ENSG00000221909.2,1
14939,ENSG00000166323.12,1
14940,ENSG00000117153.15,1
14941,ENSG00000084463.7,1
14942,ENSG00000020426.10,1
14943,ENSG00000272145.1,1
14944,ENSG00000168772.10,1
14945,ENSG00000248015.6,1
14946,ENSG00000223609.7,1
14947,ENSG00000159069.13,1
14948,ENSG00000169435.13,1
14949,ENSG00000262587.2,1
14950,ENSG00000177706.8,1
14951,ENSG00000137103.16,1
14952,ENSG00000188511.12,1
14953,ENSG00000178974.9,1
14954,ENSG00000237788.1,1
14955,ENSG00000224628.2,1
14956,ENSG00000123094.15,1
14957,ENSG00000169629.11,1
14958,ENSG00000204252.12,1
14959,ENSG00000021355.12,1
14960,ENSG00000179038.8,1
14961,ENSG00000152217.16,1
14962,ENSG00000125870.10,1
14963,ENSG00000270115.1,1
14964,ENSG00000251432.6,1
14965,ENSG00000073578.16,1
14966,ENSG00000237152.3,1
14967,ENSG00000261842.1,1
14968,ENSG00000175262.14,1
14969,ENSG00000070614.14,1
14970,ENSG00000054148.17,1
14971,ENSG00000162928.8,1
14972,ENSG00000156194.17,1
14973,ENSG00000144645.13,1
14974,ENSG00000111671.9,1
14975,ENSG00000272510.1,1
14976,ENSG00000155096.13,1
14977,ENSG00000175344.16,1
14978,ENSG00000151612.15,1
14979,ENSG00000163545.8,1
14980,ENSG00000260949.1,1
14981,ENSG00000157306.14,1
14982,ENSG00000258515.1,1
14983,ENSG00000237513.1,1
14984,ENSG00000235413.3,1
14985,ENSG00000128604.18,1
14986,ENSG00000163354.14,1
14987,ENSG00000270550.1,1
14988,ENSG00000272754.1,1
14989,ENSG00000104763.17,1
14990,ENSG00000253669.3,1
14991,ENSG00000151116.16,1
14992,ENSG00000228486.9,1
14993,ENSG00000113749.6,1
14994,ENSG00000214575.9,1
14995,ENSG00000198853.11,1
14996,ENSG00000221821.3,1
14997,ENSG00000251015.1,1
14998,ENSG00000259539.1,1
14999,ENSG00000235489.4,1
15000,ENSG00000184486.8,1
15001,ENSG00000143126.7,1
15002,ENSG00000253667.2,1
15003,ENSG00000185985.8,1
15004,ENSG00000144233.9,1
15005,ENSG00000174429.3,1
15006,ENSG00000134508.12,1
15007,ENSG00000257950.3,1
15008,ENSG00000164023.14,1
15009,ENSG00000206120.11,1
15010,ENSG00000156875.13,1
15011,ENSG00000278058.1,1
15012,ENSG00000136381.12,1
15013,ENSG00000184347.14,1
15014,ENSG00000163625.15,1
15015,ENSG00000186854.10,1
15016,ENSG00000196104.10,1
15017,ENSG00000010017.12,1
15018,ENSG00000179151.11,1
15019,ENSG00000184599.13,1
15020,ENSG00000127540.11,1
15021,ENSG00000147592.8,1
15022,ENSG00000130182.7,1
15023,ENSG00000147475.14,1
15024,ENSG00000273058.2,1
15025,ENSG00000138741.10,1
15026,ENSG00000273062.1,1
15027,ENSG00000223552.1,1
15028,ENSG00000169282.17,1
15029,ENSG00000100068.11,1
15030,ENSG00000279048.1,1
15031,ENSG00000266916.5,1
15032,ENSG00000188305.5,1
15033,ENSG00000110077.14,1
15034,ENSG00000177105.9,1
15035,ENSG00000125726.10,1
15036,ENSG00000176978.13,1
15037,ENSG00000107859.9,1
15038,ENSG00000270147.1,1
15039,ENSG00000166946.13,1
15040,ENSG00000162062.14,1
15041,ENSG00000161217.11,1
15042,ENSG00000204248.10,1
15043,ENSG00000122390.17,1
15044,ENSG00000092148.12,1
15045,ENSG00000250182.3,1
15046,ENSG00000122122.9,1
15047,ENSG00000276203.4,1
15048,ENSG00000125409.12,1
15049,ENSG00000278356.1,1
15050,ENSG00000167483.17,1
15051,ENSG00000258302.2,1
15052,ENSG00000248161.5,1
15053,ENSG00000233170.4,1
15054,ENSG00000108848.15,1
15055,ENSG00000158748.3,1
15056,ENSG00000249328.2,1
15057,ENSG00000159388.5,1
15058,ENSG00000258768.2,1
15059,ENSG00000254973.1,1
15060,ENSG00000179588.8,1
15061,ENSG00000166188.2,1
15062,ENSG00000261777.5,1
15063,ENSG00000144834.12,1
15064,ENSG00000233791.5,1
15065,ENSG00000092871.16,1
15066,ENSG00000214860.4,1
15067,ENSG00000128595.16,1
15068,ENSG00000125046.14,1
15069,ENSG00000058600.15,1
15070,ENSG00000172548.14,1
15071,ENSG00000198416.9,1
15072,ENSG00000168792.4,1
15073,ENSG00000112096.16,1
15074,ENSG00000205307.10,1
15075,ENSG00000153317.14,1
15076,ENSG00000272669.1,1
15077,ENSG00000270106.5,1
15078,ENSG00000205189.11,1
15079,ENSG00000250878.3,1
15080,ENSG00000177455.11,1
15081,ENSG00000170264.12,1
15082,ENSG00000266714.6,1
15083,ENSG00000108788.11,1
15084,ENSG00000151835.13,1
15085,ENSG00000281134.1,1
15086,ENSG00000118804.8,1
15087,ENSG00000130803.14,1
15088,ENSG00000175183.9,1
15089,ENSG00000276101.1,1
15090,ENSG00000089775.11,1
15091,ENSG00000116761.11,1
15092,ENSG00000246889.2,1
15093,ENSG00000145113.21,1
15094,ENSG00000104970.10,1
15095,ENSG00000156103.15,1
15096,ENSG00000087470.17,1
15097,ENSG00000187642.9,1
15098,ENSG00000139915.18,1
15099,ENSG00000204220.9,1
15100,ENSG00000101216.10,1
15101,ENSG00000166925.8,1
15102,ENSG00000120948.15,1
15103,ENSG00000184845.3,1
15104,ENSG00000185101.12,1
15105,ENSG00000230804.2,1
15106,ENSG00000204584.1,1
15107,ENSG00000228043.5,1
15108,ENSG00000010165.19,1
15109,ENSG00000279255.1,1
15110,ENSG00000160214.12,1
15111,ENSG00000085511.19,1
15112,ENSG00000132465.10,1
15113,ENSG00000204791.8,1
15114,ENSG00000103356.15,1
15115,ENSG00000281404.1,1
15116,ENSG00000169436.16,1
15117,ENSG00000090612.20,1
15118,ENSG00000118242.15,1
15119,ENSG00000138185.16,1
15120,ENSG00000197915.5,1
15121,ENSG00000185155.11,1
15122,ENSG00000141252.19,1
15123,ENSG00000224186.8,1
15124,ENSG00000182179.10,1
15125,ENSG00000205089.7,1
15126,ENSG00000236679.2,1
15127,ENSG00000078487.17,1
15128,ENSG00000249825.5,1
15129,ENSG00000168310.10,1
15130,ENSG00000132463.13,1
15131,ENSG00000259953.1,1
15132,ENSG00000266709.1,1
15133,ENSG00000178999.12,1
15134,ENSG00000274322.1,1
15135,ENSG00000184076.12,1
15136,ENSG00000163050.16,1
15137,ENSG00000130940.14,1
15138,ENSG00000125398.5,1
15139,ENSG00000267809.1,1
15140,ENSG00000099984.10,1
15141,ENSG00000233093.5,1
15142,ENSG00000104826.11,1
15143,ENSG00000204613.10,1
15144,ENSG00000168556.6,1
15145,ENSG00000033100.14,1
15146,ENSG00000133935.6,1
15147,ENSG00000166337.9,1
15148,ENSG00000230202.1,1
15149,ENSG00000143390.17,1
15150,ENSG00000279711.1,1
15151,ENSG00000170234.12,1
15152,ENSG00000270820.5,1
15153,ENSG00000234719.8,1
15154,ENSG00000087586.17,1
15155,ENSG00000196139.11,1
15156,ENSG00000102349.14,1
15157,ENSG00000180777.13,1
15158,ENSG00000128573.22,1
15159,ENSG00000138613.13,1
15160,ENSG00000132294.13,1
15161,ENSG00000167083.6,1
15162,ENSG00000172717.15,1
15163,ENSG00000053372.4,1
15164,ENSG00000161860.7,1
15165,ENSG00000129084.17,1
15166,ENSG00000067715.13,1
15167,ENSG00000124444.15,1
15168,ENSG00000270728.1,1
15169,ENSG00000133265.10,1
15170,ENSG00000213277.3,1
15171,ENSG00000148110.15,1
15172,ENSG00000185989.10,1
15173,ENSG00000134602.15,1
15174,ENSG00000064787.12,1
15175,ENSG00000254870.5,1
15176,ENSG00000214019.2,1
15177,ENSG00000169203.16,1
15178,ENSG00000227888.4,1
15179,ENSG00000267801.1,1
15180,ENSG00000188811.12,1
15181,ENSG00000248698.5,1
15182,ENSG00000277957.1,1
15183,ENSG00000214182.5,1
15184,ENSG00000171310.10,1
15185,ENSG00000277449.1,1
15186,ENSG00000137965.10,1
15187,ENSG00000272279.1,1
15188,ENSG00000185104.19,1
15189,ENSG00000248896.2,1
15190,ENSG00000250286.1,1
15191,ENSG00000091010.4,1
15192,ENSG00000138050.14,1
15193,ENSG00000271334.5,1
15194,ENSG00000137947.11,1
15195,ENSG00000038002.8,1
15196,ENSG00000267130.1,1
15197,ENSG00000176927.14,1
15198,ENSG00000230561.3,1
15199,ENSG00000108830.9,1
15200,ENSG00000232725.1,1
15201,ENSG00000260774.1,1
15202,ENSG00000240204.2,1
15203,ENSG00000259891.1,1
15204,ENSG00000143578.15,1
15205,ENSG00000213214.4,1
15206,ENSG00000197405.7,1
15207,ENSG00000171680.20,1
15208,ENSG00000125249.6,1
15209,ENSG00000205129.8,1
15210,ENSG00000099957.16,1
15211,ENSG00000257921.5,1
15212,ENSG00000260871.1,1
15213,ENSG00000196782.12,1
15214,ENSG00000245248.7,1
15215,ENSG00000166275.15,1
15216,ENSG00000092203.13,1
15217,ENSG00000186767.5,1
15218,ENSG00000221953.5,1
15219,ENSG00000100290.2,1
15220,ENSG00000248971.2,1
15221,ENSG00000114786.15,1
15222,ENSG00000130165.10,1
15223,ENSG00000267219.1,1
15224,ENSG00000234329.1,1
15225,ENSG00000131018.22,1
15226,ENSG00000095303.14,1
15227,ENSG00000228340.5,1
15228,ENSG00000159692.15,1
15229,ENSG00000156482.10,1
15230,ENSG00000235043.3,1
15231,ENSG00000085840.12,1
15232,ENSG00000260369.2,1
15233,ENSG00000205659.10,1
15234,ENSG00000205155.7,1
15235,ENSG00000158710.14,1
15236,ENSG00000178307.9,1
15237,ENSG00000239335.4,1
15238,ENSG00000274227.1,1
15239,ENSG00000240399.1,1
15240,ENSG00000029364.11,1
15241,ENSG00000103591.12,1
15242,ENSG00000141510.15,1
15243,ENSG00000281831.1,1
15244,ENSG00000137936.16,1
15245,ENSG00000203999.8,1
15246,ENSG00000172638.12,1
15247,ENSG00000100380.12,1
15248,ENSG00000163428.3,1
15249,ENSG00000243646.8,1
15250,ENSG00000278989.1,1
15251,ENSG00000126705.13,1
15252,ENSG00000120885.19,1
15253,ENSG00000225873.1,1
15254,ENSG00000095596.11,1
15255,ENSG00000138696.10,1
15256,ENSG00000102316.16,1
15257,ENSG00000179715.12,1
15258,ENSG00000178401.14,1
15259,ENSG00000110063.8,1
15260,ENSG00000135374.9,1
15261,ENSG00000249673.6,1
15262,ENSG00000162591.15,1
15263,ENSG00000242574.8,1
15264,ENSG00000187720.14,1
15265,ENSG00000122691.12,1
15266,ENSG00000230387.2,1
15267,ENSG00000064995.16,1
15268,ENSG00000185187.12,1
15269,ENSG00000254505.8,1
15270,ENSG00000153786.12,1
15271,ENSG00000149657.19,1
15272,ENSG00000180098.9,1
15273,ENSG00000087237.10,1
15274,ENSG00000156671.12,1
15275,ENSG00000154305.16,1
15276,ENSG00000102897.9,1
15277,ENSG00000270876.1,1
15278,ENSG00000142082.14,1
15279,ENSG00000213304.3,1
15280,ENSG00000126746.17,1
15281,ENSG00000182795.12,1
15282,ENSG00000178199.13,1
15283,ENSG00000163138.18,1
15284,ENSG00000267765.1,1
15285,ENSG00000162236.11,1
15286,ENSG00000128245.14,1
15287,ENSG00000100300.17,1
15288,ENSG00000112312.9,1
15289,ENSG00000234213.1,1
15290,ENSG00000227136.2,1
15291,ENSG00000164989.15,1
15292,ENSG00000135365.15,1
15293,ENSG00000163468.14,1
15294,ENSG00000277386.1,1
15295,ENSG00000179859.7,1
15296,ENSG00000229196.3,1
15297,ENSG00000003400.14,1
15298,ENSG00000234390.4,1
15299,ENSG00000090061.17,1
15300,ENSG00000101082.13,1
15301,ENSG00000164920.9,1
15302,ENSG00000228238.1,1
15303,ENSG00000120509.10,1
15304,ENSG00000104221.12,1
15305,ENSG00000172971.7,1
15306,ENSG00000259834.1,1
15307,ENSG00000235602.5,1
15308,ENSG00000143412.9,1
15309,ENSG00000168676.10,1
15310,ENSG00000147224.10,1
15311,ENSG00000130755.12,1
15312,ENSG00000157045.8,1
15313,ENSG00000101473.16,1
15314,ENSG00000260750.5,1
15315,ENSG00000117868.15,1
15316,ENSG00000136936.10,1
15317,ENSG00000277893.1,1
15318,ENSG00000158428.3,1
15319,ENSG00000196305.17,1
15320,ENSG00000113068.9,1
15321,ENSG00000143502.14,1
15322,ENSG00000188596.9,1
15323,ENSG00000184005.10,1
15324,ENSG00000254873.1,1
15325,ENSG00000196159.11,1
15326,ENSG00000064545.14,1
15327,ENSG00000235397.1,1
15328,ENSG00000183248.11,1
15329,ENSG00000102241.11,1
15330,ENSG00000081386.12,1
15331,ENSG00000162769.12,1
15332,ENSG00000164291.16,1
15333,ENSG00000262877.4,1
15334,ENSG00000126267.8,1
15335,ENSG00000187984.12,1
15336,ENSG00000153201.15,1
15337,ENSG00000278733.1,1
15338,ENSG00000151694.12,1
15339,ENSG00000234964.4,1
15340,ENSG00000278937.1,1
15341,ENSG00000196498.13,1
15342,ENSG00000251666.1,1
15343,ENSG00000265702.1,1
15344,ENSG00000221983.7,1
15345,ENSG00000186812.12,1
15346,ENSG00000178922.16,1
15347,ENSG00000171049.8,1
15348,ENSG00000165458.13,1
15349,ENSG00000256056.1,1
15350,ENSG00000261596.2,1
15351,ENSG00000261670.1,1
15352,ENSG00000281376.1,1
15353,ENSG00000275413.1,1
15354,ENSG00000187492.8,1
15355,ENSG00000143013.12,1
15356,ENSG00000139684.13,1
15357,ENSG00000263165.1,1
15358,ENSG00000187325.4,1
15359,ENSG00000235138.1,1
15360,ENSG00000226200.6,1
15361,ENSG00000279948.1,1
15362,ENSG00000109956.12,1
15363,ENSG00000154845.15,1
15364,ENSG00000010626.14,1
15365,ENSG00000198843.12,1
15366,ENSG00000154380.16,1
15367,ENSG00000271344.1,1
15368,ENSG00000103472.9,1
15369,ENSG00000282024.1,1
15370,ENSG00000072736.18,1
15371,ENSG00000231925.11,1
15372,ENSG00000260807.6,1
15373,ENSG00000167363.13,1
15374,ENSG00000217416.4,1
15375,ENSG00000140403.12,1
15376,ENSG00000188452.13,1
15377,ENSG00000250770.2,1
15378,ENSG00000272476.1,1
15379,ENSG00000236609.3,1
15380,ENSG00000258424.1,1
15381,ENSG00000077984.5,1
15382,ENSG00000215244.2,1
15383,ENSG00000180530.9,1
15384,ENSG00000145740.18,1
15385,ENSG00000220201.7,1
15386,ENSG00000147202.17,1
15387,ENSG00000279799.1,1
15388,ENSG00000158714.10,1
15389,ENSG00000204406.11,1
15390,ENSG00000279026.1,1
15391,ENSG00000111834.12,1
15392,ENSG00000121892.14,1
15393,ENSG00000230189.6,1
15394,ENSG00000146063.18,1
15395,ENSG00000135776.4,1
15396,ENSG00000162929.13,1
15397,ENSG00000085265.10,1
15398,ENSG00000080854.14,1
15399,ENSG00000073605.18,1
15400,ENSG00000170456.14,1
15401,ENSG00000127995.16,1
15402,ENSG00000142227.10,1
15403,ENSG00000215193.12,1
15404,ENSG00000186940.6,1
15405,ENSG00000232633.4,1
15406,ENSG00000119820.10,1
15407,ENSG00000249855.1,1
15408,ENSG00000234965.2,1
15409,ENSG00000261915.6,1
15410,ENSG00000150456.10,1
15411,ENSG00000273165.1,1
15412,ENSG00000120156.20,1
15413,ENSG00000245869.2,1
15414,ENSG00000268573.1,1
15415,ENSG00000165046.12,1
15416,ENSG00000147036.11,1
15417,ENSG00000136636.12,1
15418,ENSG00000185504.16,1
15419,ENSG00000239254.1,1
15420,ENSG00000176358.15,1
15421,ENSG00000233559.1,1
15422,ENSG00000272114.1,1
15423,ENSG00000119004.14,1
15424,ENSG00000134779.14,1
15425,ENSG00000119760.15,1
15426,ENSG00000136931.9,1
15427,ENSG00000132321.16,1
15428,ENSG00000224295.2,1
15429,ENSG00000086589.11,1
15430,ENSG00000224281.4,1
15431,ENSG00000178301.3,1
15432,ENSG00000189079.15,1
15433,ENSG00000129657.14,1
15434,ENSG00000241978.9,1
15435,ENSG00000170442.11,1
15436,ENSG00000279622.1,1
15437,ENSG00000235513.1,1
15438,ENSG00000203799.10,1
15439,ENSG00000105185.11,1
15440,ENSG00000279422.1,1
15441,ENSG00000280347.1,1
15442,ENSG00000227230.1,1
15443,ENSG00000259921.1,1
15444,ENSG00000129235.10,1
15445,ENSG00000171150.7,1
15446,ENSG00000109193.10,1
15447,ENSG00000230487.7,1
15448,ENSG00000269940.1,1
15449,ENSG00000279659.1,1
15450,ENSG00000237604.1,1
15451,ENSG00000239828.6,1
15452,ENSG00000173588.14,1
15453,ENSG00000197191.4,1
15454,ENSG00000250731.1,1
15455,ENSG00000142733.14,1
15456,ENSG00000232709.1,1
15457,ENSG00000106123.11,1
15458,ENSG00000152520.13,1
15459,ENSG00000253671.1,1
15460,ENSG00000126467.10,1
15461,ENSG00000261409.1,1
15462,ENSG00000138722.9,1
15463,ENSG00000261143.1,1
15464,ENSG00000110330.8,1
15465,ENSG00000169062.14,1
15466,ENSG00000158715.5,1
15467,ENSG00000129484.13,1
15468,ENSG00000009694.13,1
15469,ENSG00000213782.7,1
15470,ENSG00000107863.16,1
15471,ENSG00000133313.14,1
15472,ENSG00000099991.16,1
15473,ENSG00000171953.15,1
15474,ENSG00000119446.13,1
15475,ENSG00000182376.2,1
15476,ENSG00000248049.6,1
15477,ENSG00000244582.2,1
15478,ENSG00000206129.3,1
15479,ENSG00000198855.6,1
15480,ENSG00000178209.14,1
15481,ENSG00000272148.1,1
15482,ENSG00000267045.1,1
15483,ENSG00000223745.7,1
15484,ENSG00000278893.1,1
15485,ENSG00000173226.16,1
15486,ENSG00000253844.1,1
15487,ENSG00000120334.15,1
15488,ENSG00000269956.1,1
15489,ENSG00000144909.7,1
15490,ENSG00000226648.1,1
15491,ENSG00000099139.13,1
15492,ENSG00000254402.6,1
15493,ENSG00000106034.17,1
15494,ENSG00000170037.13,1
15495,ENSG00000227908.3,1
15496,ENSG00000146416.16,1
15497,ENSG00000170893.3,1
15498,ENSG00000168439.16,1
15499,ENSG00000278766.2,1
15500,ENSG00000224080.1,1
15501,ENSG00000105427.9,1
15502,ENSG00000224331.2,1
15503,ENSG00000235298.1,1
15504,ENSG00000271709.1,1
15505,ENSG00000146938.14,1
15506,ENSG00000150637.8,1
15507,ENSG00000225871.2,1
15508,ENSG00000186868.15,1
15509,ENSG00000187231.13,1
15510,ENSG00000272506.1,1
15511,ENSG00000257243.1,1
15512,ENSG00000227370.1,1
15513,ENSG00000197860.9,1
15514,ENSG00000255310.2,1
15515,ENSG00000136451.8,1
15516,ENSG00000141655.15,1
15517,ENSG00000166436.15,1
15518,ENSG00000104055.14,1
15519,ENSG00000148488.15,1
15520,ENSG00000143420.17,1
15521,ENSG00000063046.17,1
15522,ENSG00000169902.13,1
15523,ENSG00000115484.14,1
15524,ENSG00000196110.7,1
15525,ENSG00000272682.1,1
15526,ENSG00000143947.12,1
15527,ENSG00000243775.2,1
15528,ENSG00000101353.14,1
15529,ENSG00000198730.7,1
15530,ENSG00000146411.5,1
15531,ENSG00000116406.18,1
15532,ENSG00000227403.1,1
15533,ENSG00000177398.18,1
15534,ENSG00000064218.4,1
15535,ENSG00000242294.6,1
15536,ENSG00000269892.1,1
15537,ENSG00000146410.11,1
15538,ENSG00000267056.2,1
15539,ENSG00000169064.12,1
15540,ENSG00000144134.18,1
15541,ENSG00000009765.14,1
15542,ENSG00000273419.1,1
15543,ENSG00000085365.17,1
15544,ENSG00000124788.17,1
15545,ENSG00000170899.10,1
15546,ENSG00000204291.10,1
15547,ENSG00000196396.9,1
15548,ENSG00000152969.16,1
15549,ENSG00000272944.1,1
15550,ENSG00000135913.10,1
15551,ENSG00000245748.1,1
15552,ENSG00000248487.8,1
15553,ENSG00000001631.14,1
15554,ENSG00000270532.1,1
15555,ENSG00000163512.13,1
15556,ENSG00000139291.13,1
15557,ENSG00000270640.1,1
15558,ENSG00000267757.4,1
15559,ENSG00000186638.15,1
15560,ENSG00000182359.14,1
15561,ENSG00000168924.14,1
15562,ENSG00000214889.3,1
15563,ENSG00000168843.13,1
15564,ENSG00000221955.10,1
15565,ENSG00000141068.13,1
15566,ENSG00000105877.17,1
15567,ENSG00000198829.6,1
15568,ENSG00000280721.1,1
15569,ENSG00000075461.5,1
15570,ENSG00000275111.4,1
15571,ENSG00000146648.15,1
15572,ENSG00000140987.19,1
15573,ENSG00000172366.19,1
15574,ENSG00000162910.18,1
15575,ENSG00000186453.12,1
15576,ENSG00000198835.3,1
15577,ENSG00000186842.4,1
15578,ENSG00000230699.2,1
15579,ENSG00000104419.14,1
15580,ENSG00000246477.3,1
15581,ENSG00000132825.6,1
15582,ENSG00000104695.12,1
15583,ENSG00000186094.16,1
15584,ENSG00000170044.8,1
15585,ENSG00000258102.3,1
15586,ENSG00000131943.17,1
15587,ENSG00000123411.14,1
15588,ENSG00000163960.11,1
15589,ENSG00000241697.4,1
15590,ENSG00000040731.10,1
15591,ENSG00000181588.16,1
15592,ENSG00000256029.5,1
15593,ENSG00000125945.14,1
15594,ENSG00000116661.9,1
15595,ENSG00000239483.1,1
15596,ENSG00000221887.5,1
15597,ENSG00000233846.2,1
15598,ENSG00000147996.16,1
15599,ENSG00000255330.8,1
15600,ENSG00000174938.14,1
15601,ENSG00000205784.2,1
15602,ENSG00000241061.3,1
15603,ENSG00000126214.20,1
15604,ENSG00000242114.5,1
15605,ENSG00000154473.17,1
15606,ENSG00000272155.1,1
15607,ENSG00000086848.14,1
15608,ENSG00000273420.1,1
15609,ENSG00000042781.12,1
15610,ENSG00000124535.15,1
15611,ENSG00000104808.7,1
15612,ENSG00000255513.1,1
15613,ENSG00000177807.6,1
15614,ENSG00000150316.11,1
15615,ENSG00000109466.13,1
15616,ENSG00000260583.1,1
15617,ENSG00000171530.13,1
15618,ENSG00000248124.7,1
15619,ENSG00000244675.2,1
15620,ENSG00000180537.12,1
15621,ENSG00000173085.13,1
15622,ENSG00000175137.10,1
15623,ENSG00000227695.5,1
15624,ENSG00000142546.13,1
15625,ENSG00000272265.1,1
15626,ENSG00000188878.16,1
15627,ENSG00000092140.14,1
15628,ENSG00000273565.1,1
15629,ENSG00000178081.12,1
15630,ENSG00000173207.12,1
15631,ENSG00000102962.4,1
15632,ENSG00000171714.10,1
15633,ENSG00000064666.14,1
15634,ENSG00000049089.13,1
15635,ENSG00000261069.3,1
15636,ENSG00000147679.11,1
15637,ENSG00000267364.1,1
15638,ENSG00000115310.17,1
15639,ENSG00000148357.16,1
15640,ENSG00000152672.7,1
15641,ENSG00000272795.1,1
15642,ENSG00000158023.9,1
15643,ENSG00000175711.8,1
15644,ENSG00000139132.14,1
15645,ENSG00000099326.8,1
